mse,coverage_80,coverage_95
0.16716956906606598,0.9933333333333333,1.0
0.09480439156235228,1.0,1.0
0.0044505458984799885,1.0,1.0
0.02046112259920052,1.0,1.0
0.05355677857206828,0.32,0.9
0.04995393861141661,0.18666666666666668,0.4533333333333333
0.05704533016892742,0.0,0.0
0.016834893847267864,0.12,0.4066666666666667
0.005666450530106381,0.46,0.7666666666666667
0.003713310526583348,0.6,0.8066666666666666
0.002067610662864767,0.7266666666666667,0.9066666666666666
0.0017599002264504363,0.7066666666666667,0.9066666666666666
0.0024439846632426606,0.66,0.8066666666666666
0.0023172895790969567,0.6466666666666666,0.82
0.0017250148057618604,0.6533333333333333,0.84
0.0017928373491590992,0.6466666666666666,0.8466666666666667
0.0016726467910945918,0.6933333333333334,0.84
0.0017313909399318717,0.6533333333333333,0.8466666666666667
0.001765821023822569,0.6466666666666666,0.8266666666666667
0.001832561357014861,0.62,0.82
0.0017045325419655067,0.6666666666666666,0.7933333333333333
0.0016041559432062617,0.6666666666666666,0.8266666666666667
0.001526851946718445,0.66,0.8266666666666667
0.0014589537161820917,0.7133333333333334,0.8466666666666667
0.0014560888815358943,0.6933333333333334,0.82
0.0014772529737841422,0.7066666666666667,0.84
0.0016436023420687432,0.6266666666666667,0.8666666666666667
0.0015165284760652142,0.6733333333333333,0.8533333333333334
0.001763008217482326,0.6466666666666666,0.82
0.002031298432248852,0.5866666666666667,0.7866666666666666
0.0019265782217604255,0.6266666666666667,0.8
0.0016913402484650712,0.6466666666666666,0.82
0.0016389544781936192,0.6533333333333333,0.8333333333333334
0.0014912897334102796,0.6666666666666666,0.8333333333333334
0.0015657269436839102,0.6733333333333333,0.8533333333333334
0.0014663360469654493,0.68,0.86
0.001517071345792103,0.6933333333333334,0.8333333333333334
0.0021229842963748575,0.5266666666666666,0.7533333333333333
0.002467411806089547,0.52,0.74
0.0030587975656549884,0.48,0.6666666666666666
0.003530691620483682,0.42,0.62
0.003330426937631652,0.4266666666666667,0.6533333333333333
0.004740520194300901,0.3466666666666667,0.48
0.004245901498736277,0.32666666666666666,0.58
0.003091016991499766,0.46,0.6866666666666666
0.0016523008648258615,0.66,0.8333333333333334
0.0014686251405615321,0.7,0.8466666666666667
0.0015073550274897966,0.66,0.8533333333333334
0.001654183081219515,0.6733333333333333,0.8333333333333334
0.0015111393226618485,0.72,0.8933333333333333
0.001470893021738314,0.7466666666666667,0.8733333333333333
0.0015269075493299224,0.7533333333333333,0.88
0.0018373510076773213,0.7,0.86
0.001553210996396238,0.7666666666666667,0.9333333333333333
0.0015669843087325352,0.7733333333333333,0.92
0.0018134930575771505,0.7666666666666667,0.9
0.0017101772447809067,0.7666666666666667,0.8933333333333333
0.0016353297824438196,0.7733333333333333,0.9266666666666666
0.0015678847021168736,0.78,0.9333333333333333
0.0017609389452129664,0.7933333333333333,0.9133333333333333
