forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.6365471792219703,2.28427742162292,2.9888169368210202,2.0971341128984253,3.175960245545515
2.6365471792219703,2.1383625104115107,3.1347318480324295,1.8737019051059547,3.3993924533379856
2.6365471792219703,2.026398061090443,3.2466962973534974,1.7022563420830696,3.570838016360871
2.6365471792219703,1.9320076640238706,3.3410866944200697,1.55772104657488,3.7153733118690604
2.6365471792219703,1.8488480548131214,3.4242463036308184,1.4303828949709203,3.84271146347302
2.6365471792219703,1.7736660212903808,3.4994283371535597,1.315260406139224,3.9578339523047164
2.6365471792219703,1.7045290062058782,3.568565352238062,1.2093943517910797,4.063700006652861
2.6365471792219703,1.640177841601052,3.6329165168428883,1.1108566309899395,4.162237727454
2.6365471792219703,1.5797379064248205,3.6933564520191196,1.0183079802513346,4.254786378192605
2.6365471792219703,1.5225723944135643,3.750521964030376,0.9307732899840989,4.342321068459842
2.6365471792219703,1.4682005682764736,3.8048937901674673,0.8475164312116787,4.425577927232261
2.6365471792219703,1.4162489429589162,3.856845415485024,0.7679655049441685,4.505128853499772
2.6365471792219703,1.3664205054033254,3.906673853040615,0.6916657099371706,4.58142864850677
