forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.4177806118968372,2.0207501433267203,2.814811080466954,1.809827706898845,3.02573351689483
2.4177806118968372,1.9839457508144749,2.8516154729791996,1.7534709808644697,3.0820902429292047
2.4177806118968372,1.9500283479710503,2.885532875822624,1.7015349577604761,3.134026266033198
2.4177806118968372,1.918409333062096,2.9171518907315783,1.6531183411811399,3.182442882612535
2.4177806118968372,1.888676493747686,2.9468847300459884,1.6075899309809498,3.2279712928127244
2.4177806118968372,1.8605278312310636,2.9750333925626107,1.5644872915023713,3.2710739322913027
2.4177806118968372,1.8337342479178438,3.0018269758758307,1.5234596170540036,3.3121016067396707
2.4177806118968372,1.8081170579636625,3.0274441658300115,1.4842332949366637,3.3513279288570104
2.4177806118968372,1.7835337020015072,3.052027521792167,1.4465900311196134,3.3889711926740613
2.4177806118968372,1.7598682800249374,3.0756929437687366,1.410352353717991,3.425208870075684
2.4177806118968372,1.7370250536040925,3.098536170189582,1.375373663261072,3.4601875605326025
2.4177806118968372,1.7149238527603736,3.120637371033301,1.3415311994691275,3.4940300243245472
2.4177806118968372,1.6934967465642186,3.1420644772294564,1.308720943106265,3.5268402806874093
