mse,coverage_80,coverage_95
0.07284504504625232,1.0,1.0
0.11047749051167836,0.9933333333333333,1.0
0.038191499429928534,0.8066666666666666,0.98
0.009929530207496868,0.9666666666666667,1.0
0.006007020847817849,0.9133333333333333,0.9933333333333333
0.009006752054514405,0.6533333333333333,0.8933333333333333
0.002723755644248565,0.8466666666666667,0.9733333333333334
0.0028043111644940437,0.7933333333333333,0.9466666666666667
0.002815952084374254,0.7466666666666667,0.9
0.002443494338155407,0.6933333333333334,0.8466666666666667
0.0024689576760356814,0.6133333333333333,0.82
0.002042170935382272,0.7066666666666667,0.8333333333333334
0.0022616880286589697,0.5933333333333334,0.8133333333333334
0.002004081413714868,0.64,0.84
0.002117764805072366,0.64,0.8
0.0020709532351536764,0.5866666666666667,0.82
0.002012862735214241,0.58,0.7933333333333333
0.001994285359287693,0.62,0.8066666666666666
0.0020119779978208826,0.5933333333333334,0.78
0.0020362911497635847,0.5733333333333334,0.7733333333333333
0.002254710913530231,0.5933333333333334,0.7533333333333333
0.0019112016305927644,0.62,0.82
0.0019577154673026897,0.6333333333333333,0.7933333333333333
0.002192183154410032,0.64,0.7933333333333333
0.002105081671951916,0.6466666666666666,0.7933333333333333
0.002432070424043665,0.6466666666666666,0.8266666666666667
0.0018763337043288992,0.76,0.9133333333333333
0.0020690363184423153,0.74,0.9
0.0019054215882408165,0.7866666666666666,0.9266666666666666
0.002872527177783331,0.66,0.8666666666666667
0.002587523768179603,0.68,0.8466666666666667
0.002111101505534143,0.74,0.9066666666666666
0.0021833319668585482,0.74,0.9
0.0021539102034667107,0.7266666666666667,0.8933333333333333
0.0019217191772674448,0.76,0.94
0.003723212927161684,0.5466666666666666,0.82
0.002464926496765737,0.7,0.8466666666666667
0.002018768325977483,0.74,0.8866666666666667
0.0020855784502778712,0.7866666666666666,0.9066666666666666
0.0021082979055656015,0.7066666666666667,0.9
0.002732304946438812,0.6666666666666666,0.82
0.0020129809140227595,0.7533333333333333,0.9133333333333333
0.002965130411936989,0.6466666666666666,0.8333333333333334
0.0019055047696345125,0.7733333333333333,0.9066666666666666
0.0021538452055694032,0.6933333333333334,0.88
0.0034875262304985945,0.62,0.82
0.002035211661030615,0.7333333333333333,0.9066666666666666
0.001950856197231693,0.7066666666666667,0.9133333333333333
0.004060424281156846,0.5266666666666666,0.72
0.0022991880047718337,0.6733333333333333,0.8866666666666667
0.0018305058199421893,0.74,0.9266666666666666
0.0026069126916547793,0.6733333333333333,0.84
0.0032432086491422517,0.5866666666666667,0.78
0.0021830695553228066,0.7333333333333333,0.8866666666666667
0.0019825032019895037,0.74,0.8866666666666667
0.0020882180328824556,0.7,0.8866666666666667
0.002209307467319928,0.6866666666666666,0.8666666666666667
0.003199849342340328,0.62,0.7933333333333333
0.002241349488252264,0.7266666666666667,0.8666666666666667
0.00220231292453265,0.68,0.8733333333333333
