mse,coverage_80,coverage_95
0.09632780968454627,0.9873417721518988,1.0
0.061874297299361336,1.0,1.0
0.10987583723101256,0.0,0.13924050632911392
0.018780843486522123,0.2911392405063291,0.46835443037974683
0.0048084689915802595,0.6835443037974683,0.8481012658227848
0.004431713539443422,0.5822784810126582,0.8227848101265823
0.003594648723125166,0.5949367088607594,0.8354430379746836
0.003354697635296357,0.6835443037974683,0.8987341772151899
0.0032111737936045123,0.620253164556962,0.8481012658227848
0.003577985889970106,0.6582278481012658,0.8860759493670886
0.0033671749547694134,0.6835443037974683,0.8860759493670886
0.0033348175815199024,0.6835443037974683,0.8860759493670886
0.003446271179479799,0.6835443037974683,0.9113924050632911
0.004508572257725818,0.6582278481012658,0.8227848101265823
0.0030581708114419013,0.6582278481012658,0.9113924050632911
0.0030474529152004375,0.6329113924050633,0.8734177215189873
0.00340832443844672,0.7468354430379747,0.8734177215189873
0.004106939833860812,0.7088607594936709,0.8734177215189873
0.003839727075138601,0.7088607594936709,0.8354430379746836
0.004167839775878788,0.7215189873417721,0.8481012658227848
0.004013735706687506,0.6708860759493671,0.8354430379746836
0.002942360974257463,0.7341772151898734,0.9113924050632911
0.003103731609820039,0.7088607594936709,0.9367088607594937
0.0037200936249521233,0.6455696202531646,0.7848101265822784
0.0031079145102182295,0.6962025316455697,0.9240506329113924
0.0039213105507885405,0.6708860759493671,0.8227848101265823
0.003796030908677067,0.6835443037974683,0.8354430379746836
0.0029568656464725976,0.7468354430379747,0.8860759493670886
0.003068497910886475,0.7341772151898734,0.9493670886075949
0.0031540392256946097,0.6329113924050633,0.8987341772151899
0.0034485006795545925,0.7088607594936709,0.8481012658227848
0.004469167975756452,0.6708860759493671,0.810126582278481
0.004119045462354102,0.6582278481012658,0.7974683544303798
0.004083879445802094,0.6455696202531646,0.8227848101265823
0.0031161742785961407,0.6835443037974683,0.8734177215189873
0.003252522841567213,0.7468354430379747,0.8607594936708861
0.003691935241838257,0.7974683544303798,0.8860759493670886
0.0033117539499862587,0.759493670886076,0.8607594936708861
0.003734623103360544,0.6835443037974683,0.8734177215189873
0.006310366007296885,0.5443037974683544,0.7468354430379747
0.005275611409887045,0.5949367088607594,0.7974683544303798
0.003789750992783866,0.6962025316455697,0.8354430379746836
0.003526332920319197,0.6708860759493671,0.8227848101265823
0.0047686116843284046,0.6835443037974683,0.8227848101265823
0.006185764233357366,0.5189873417721519,0.759493670886076
0.003857708100266756,0.7215189873417721,0.8354430379746836
0.0036484961262664983,0.7215189873417721,0.8354430379746836
0.0041245791164000395,0.6582278481012658,0.8481012658227848
0.005205280328649978,0.6329113924050633,0.7848101265822784
0.004752608043217914,0.6962025316455697,0.8354430379746836
0.0031379025621212204,0.6835443037974683,0.9113924050632911
0.004446495293622986,0.6455696202531646,0.8354430379746836
0.0035164597804929355,0.7088607594936709,0.8607594936708861
0.003794965036190807,0.6582278481012658,0.8481012658227848
0.004687586646321244,0.6329113924050633,0.7848101265822784
0.0038046514772252867,0.6835443037974683,0.810126582278481
0.00339764024215043,0.6962025316455697,0.8734177215189873
0.0036198278508710806,0.7341772151898734,0.8607594936708861
0.004455586019766601,0.6835443037974683,0.8227848101265823
0.00363497807986856,0.7215189873417721,0.8607594936708861
0.0028205088719542686,0.6582278481012658,0.8607594936708861
0.00421019424915649,0.6708860759493671,0.8354430379746836
0.0037982310476863523,0.6329113924050633,0.8860759493670886
0.003297903595277884,0.6962025316455697,0.8481012658227848
0.004652974191952917,0.5949367088607594,0.7974683544303798
0.0032332509780330114,0.6708860759493671,0.8860759493670886
0.003236704890536925,0.6582278481012658,0.8227848101265823
0.003776516211186214,0.6075949367088608,0.810126582278481
0.003872813816039031,0.6835443037974683,0.8481012658227848
0.003928382366619639,0.6455696202531646,0.8481012658227848
0.004044099832709181,0.5189873417721519,0.7848101265822784
0.003857108238495972,0.5822784810126582,0.8227848101265823
0.003191495667130839,0.7341772151898734,0.8987341772151899
0.003998699686742425,0.6582278481012658,0.8734177215189873
0.003609856773217804,0.6582278481012658,0.8227848101265823
0.0031968549807659796,0.6835443037974683,0.8607594936708861
0.00314496546089211,0.6835443037974683,0.8734177215189873
