forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.053311305179,1.9841448414921758,2.1237584941983227,1.9620304828658701,2.16216151663661
2.049339267057478,1.9764123998284342,2.123006390452385,1.9411340584903956,2.1625361040234568
2.2913260107308626,2.172276085793972,2.410045174717903,2.125398025840521,2.47786144900322
2.2537799334734676,2.1423297441005706,2.3650907003879547,2.084413536816836,2.4215022918134927
2.154055873609483,2.067913853228092,2.2482683720588685,2.0239317582547667,2.2956025462150578
2.1532030521962047,2.0669440254569054,2.2388972380161287,2.0287086725980044,2.288758073180914
2.35228336358726,2.2246733039021493,2.486880633234978,2.158119802489877,2.558399362191558
2.497092429062724,2.33802761644125,2.6629499868154527,2.259574002146721,2.747142556101084
2.408476166418791,2.256583577811718,2.5421970453262333,2.190137051478028,2.631131564348936
2.3178763342642785,2.1966154057979583,2.4374232020378117,2.1326003967523572,2.505337658852339
2.4784442522954944,2.3156754013299943,2.6370287852287295,2.2352576464116574,2.710595505088568
2.4719939377027753,2.318388981461525,2.6214566001296045,2.2384497361183167,2.728778942167759
2.529587239314914,2.354392178654671,2.709106060743332,2.2705328306555748,2.808399808228016
