forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.463211032422781,2.297210574507713,2.646352819144726,2.2067860535085204,2.7549199631214143
2.399201515876055,2.2184140338897707,2.5871482301950453,2.1530856314450504,2.70783505576849
2.325256237168312,2.14129943305254,2.5180391751527784,2.0657705721557145,2.654378594562411
2.109210457702279,1.9671589597761632,2.2710159195661546,1.9114122140705585,2.379693237960338
1.9672181153836845,1.8186314700841903,2.122995992600918,1.7527355820834638,2.222929554358125
1.9958598390477895,1.869074117422104,2.1356333925724034,1.8169302793517708,2.2158548500239847
2.0522888352712987,1.9306627883911136,2.1749576612710957,1.884327245913446,2.2609075744748117
2.0655461279416087,1.9132122759222985,2.210454844713211,1.8326254503056407,2.315845298618078
2.0432448687237503,1.9066726525723934,2.18419058161974,1.8483953072354198,2.2732751823067665
1.8945075920706986,1.8019017607867718,1.9932613126635552,1.7479877251163125,2.061664733231068
1.9516975197935107,1.8187461787760257,2.078872693002224,1.7580122002139686,2.172850862801075
1.9906215621778371,1.8887777755856516,2.1051826818585395,1.8401690014228225,2.1728565236032007
2.136049055246413,2.016360528349877,2.265016483187676,1.9637079728618263,2.360050598174334
