forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.0788700903850796,1.9911025249361993,2.1700742421746253,1.9546712471842767,2.2279447462260724
1.9412148348134755,1.8634032835662366,2.024339386701584,1.831939228720963,2.0711598050445317
1.835119316456914,1.762547374367714,1.9126212600171566,1.721012332908809,1.9585190549194813
1.7532833661329748,1.6708409436047078,1.8299848593175414,1.631851856350899,1.8747756238132713
1.7379619312770664,1.6461493527293205,1.8316420830786229,1.5951792805716396,1.8931642058268192
1.7429651348897817,1.645356446146965,1.8354281739890577,1.5905160385146737,1.877696596302092
1.678152783868462,1.5683620007634163,1.780184231430292,1.5108627643622459,1.8581732656657697
1.7235082828548551,1.6367237060070037,1.8113993813693525,1.5837028984427453,1.8661323576793074
1.6904598024454711,1.6038235746622085,1.7764051418900493,1.5598337024226785,1.814184756524861
1.7628863510283828,1.6865232749581336,1.8397400773763657,1.6378900002241135,1.8765619561076166
1.7809256722527742,1.7040215465724469,1.8548413907587529,1.6596752479821444,1.902236031293869
1.8596312556654215,1.7877184830605983,1.9346923106908798,1.7468077196478844,1.9767625669091942
1.971727721299529,1.8869198102056979,2.0590723111629488,1.8525355869308116,2.1073891667723657
