forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.5968406880390646,2.3995249823331832,2.7966221292018894,2.2963429340720176,2.920725584000349
2.4824321198785304,2.2837972334623338,2.6981256704926495,2.16498936611414,2.837733966559172
2.4959917752540113,2.2605625077486042,2.7547824366092684,2.168710937961936,2.912879323601723
2.194365740736127,2.028575164973736,2.39538587141037,1.952163407638669,2.5161061576753854
2.066473599112928,1.9046346905827523,2.2550649394989017,1.8247909790202974,2.3942379959225653
1.9525993391385674,1.8262343441545965,2.0911627844572065,1.7837319152653217,2.2001689137816434
1.9647255490201714,1.8496283608973025,2.0864711679816246,1.8014120408520102,2.1849052902758124
1.9441852520713212,1.8324319142401218,2.0592814961075785,1.7805628729090093,2.156010176435113
1.9165925627976659,1.800514515042305,2.0437563773393634,1.746342584773898,2.121097184956074
1.7898150534468888,1.6915457075834275,1.8900711815655231,1.6427671501934529,1.9479064337462186
1.8348134100332858,1.6972718145251273,1.975959659576416,1.6319616759121418,2.0618444989025595
1.8629891744866967,1.732861891448498,1.9930576026439668,1.6788687481805684,2.05846093326807
2.0867698235654832,1.9476343857347964,2.228628419041634,1.8751001567542553,2.325481144160032
