forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
1.5808390520371496,1.4801207018792628,1.6803800147771835,1.429898223835975,1.7188847387358548
1.569764321871698,1.4699122873246668,1.668767445296049,1.4167657310962678,1.7098786334916949
1.5779886407990753,1.4682876427471638,1.6826587946116924,1.3918147248104216,1.7282525734603404
1.5338333044117691,1.3939247916191815,1.6631674531400202,1.3235293439365923,1.7174486425220967
1.5020408021385967,1.3649820284694434,1.6347626914978026,1.2816508262678983,1.699963402017951
1.503480805798471,1.3645890026390552,1.635500544667244,1.2710803034380078,1.6956569538414479
1.6181080363819003,1.462037432834506,1.7559206140935424,1.3688094361945988,1.8407879763394595
1.8099443992270532,1.6473497244119646,1.9681928588151933,1.5499777009636164,2.067343931555748
1.7108506939001382,1.5347254187762738,1.8954680607616903,1.434809037975967,2.0078550548702476
1.7545637834727765,1.557858328908682,1.9445909976959228,1.4564227986335754,2.0425110234022137
1.9282254135528207,1.7754220098257065,2.0812235762476923,1.6975863382667304,2.165211266741157
1.9994909043577316,1.8277868064641956,2.161630510866642,1.7346085685566068,2.27081250526011
2.0038702060437203,1.801759643673897,2.193794050753117,1.6507012178003788,2.3284188300967217
