mse,coverage_80,coverage_95
0.49425121380462916,0.842687074829932,0.9940476190476191
0.03132210079632164,0.9948979591836735,1.0
0.0540032795414305,0.8826530612244898,0.9940476190476191
0.03933730104274286,0.7772108843537415,0.9617346938775511
0.04874112957349882,0.5697278911564626,0.8460884353741497
0.03300280666483576,0.5833333333333334,0.8231292517006803
0.030056602349868473,0.5153061224489796,0.7593537414965986
0.02523765723055825,0.5399659863945578,0.7568027210884354
0.024423581476119307,0.49404761904761907,0.7295918367346939
0.026194383973625498,0.46683673469387754,0.6879251700680272
0.02841796928134757,0.4098639455782313,0.6360544217687075
0.02871883388301036,0.397108843537415,0.6173469387755102
0.023099686235757574,0.467687074829932,0.6879251700680272
0.018258750586103652,0.5272108843537415,0.7465986394557823
0.014010931642853504,0.6139455782312925,0.8231292517006803
0.012227571813526815,0.6513605442176871,0.8418367346938775
0.012016852868052876,0.6488095238095238,0.8503401360544217
0.011096498683904601,0.6819727891156463,0.8664965986394558
0.011053893784583506,0.6845238095238095,0.858843537414966
0.012207983278661162,0.6505102040816326,0.8435374149659864
0.011312456391809396,0.6760204081632653,0.8571428571428571
0.011085975093780842,0.6777210884353742,0.8545918367346939
0.011111895483043664,0.6904761904761905,0.8562925170068028
0.01146321636771256,0.6862244897959183,0.8562925170068028
0.01096740693084145,0.6972789115646258,0.8767006802721088
0.011626564048120727,0.6989795918367347,0.875
0.011381489220091317,0.7108843537414966,0.8843537414965986
0.014242840943493785,0.6768707482993197,0.8443877551020408
0.014766497107182334,0.6862244897959183,0.8664965986394558
0.019265496210270686,0.6258503401360545,0.8188775510204082
0.019004037431463436,0.6428571428571429,0.8367346938775511
0.018434634661887193,0.6369047619047619,0.8350340136054422
0.016955700124463166,0.6581632653061225,0.8469387755102041
0.014233655697364699,0.701530612244898,0.8792517006802721
0.012996679640952963,0.7236394557823129,0.8869047619047619
0.01295588823061146,0.7397959183673469,0.8937074829931972
0.012066133579788672,0.7457482993197279,0.8954081632653061
0.012557480688085007,0.7406462585034014,0.8937074829931972
0.012034999430594814,0.7465986394557823,0.8971088435374149
0.01343043700678462,0.7049319727891157,0.8886054421768708
0.013851311667748065,0.7032312925170068,0.8724489795918368
0.0127151196411123,0.7066326530612245,0.8801020408163265
0.013388229166830324,0.6717687074829932,0.8605442176870748
0.013544697673554557,0.701530612244898,0.8656462585034014
0.014364861932979096,0.7100340136054422,0.8741496598639455
0.01505297009241614,0.7100340136054422,0.8835034013605442
0.015464460607966387,0.6828231292517006,0.8732993197278912
0.016101930750351424,0.6488095238095238,0.8486394557823129
0.017691086257434298,0.6318027210884354,0.8401360544217688
0.01651864218739782,0.6649659863945578,0.8520408163265306
0.012923538032901706,0.7253401360544217,0.9013605442176871
0.012024073358414603,0.7653061224489796,0.9277210884353742
0.011915588481025006,0.7789115646258503,0.923469387755102
0.01201224402025397,0.7482993197278912,0.907312925170068
0.013339890673156175,0.7168367346938775,0.8792517006802721
0.012579846956621211,0.75,0.9081632653061225
0.01092871290614353,0.7840136054421769,0.9319727891156463
0.011199268520049946,0.7431972789115646,0.9005102040816326
0.013306408527215352,0.6964285714285714,0.875
0.010956718025782314,0.7848639455782312,0.9260204081632653
