mse,coverage_80,coverage_95
0.4768654174647659,0.6962025316455697,1.0
0.041914004693908616,1.0,1.0
0.05335666923204619,0.9746835443037974,1.0
0.016233198956212908,1.0,1.0
0.008148898611476168,1.0,1.0
0.008365874509535546,1.0,1.0
0.012477996369949057,1.0,1.0
0.06170260589527842,0.9873417721518988,1.0
0.031284080720759694,1.0,1.0
0.026625222856000094,1.0,1.0
0.044337051352990924,1.0,1.0
0.021802485301901264,1.0,1.0
0.02805713505354108,1.0,1.0
0.03216479134909301,1.0,1.0
0.07728386684598038,1.0,1.0
0.026959186020303873,1.0,1.0
0.057922398461185555,1.0,1.0
0.023343784574215598,1.0,1.0
0.013951416971732045,1.0,1.0
0.029062452707377617,1.0,1.0
0.07541945940645804,0.9620253164556962,1.0
0.022714203490435174,1.0,1.0
0.03299801883362071,1.0,1.0
0.05531213269229783,0.9620253164556962,1.0
0.033814652273996756,0.9873417721518988,1.0
0.006067375180277658,1.0,1.0
0.02109359079475064,1.0,1.0
0.02120655966751576,1.0,1.0
0.016677077509160455,1.0,1.0
0.010699584829347528,1.0,1.0
0.0278832533848983,1.0,1.0
0.04745598649394842,1.0,1.0
0.03164101929903364,1.0,1.0
0.026550346236845778,1.0,1.0
0.03194571354131431,1.0,1.0
0.020253288426169375,1.0,1.0
0.029901623362281655,1.0,1.0
0.051258554848289804,1.0,1.0
0.049535156071448205,1.0,1.0
0.09896286603554078,0.9367088607594937,1.0
0.07457741658266202,0.9873417721518988,1.0
0.058390228621252094,1.0,1.0
0.06042734535390933,1.0,1.0
0.029166130638179712,1.0,1.0
0.03224850264499667,1.0,1.0
0.18281709268196836,0.9746835443037974,1.0
0.04696561741130568,1.0,1.0
0.04571160041992728,1.0,1.0
0.03984987626147921,1.0,1.0
0.04543060412735816,1.0,1.0
0.14614919986415079,1.0,1.0
0.06904796390211705,1.0,1.0
0.04463686852496298,1.0,1.0
0.06342385857160553,1.0,1.0
0.039214610759179515,1.0,1.0
0.044387911269665785,1.0,1.0
0.054913206270988175,1.0,1.0
0.046325826581044345,1.0,1.0
0.06331893009551287,1.0,1.0
0.061981965231652565,1.0,1.0
0.074803930219981,1.0,1.0
0.05225508099509858,1.0,1.0
0.10393637665379325,1.0,1.0
0.056376063914213015,1.0,1.0
0.2031773918709834,0.9746835443037974,1.0
0.05185778315603534,1.0,1.0
0.0501542835242374,1.0,1.0
0.07030586666991745,1.0,1.0
0.053823398865017316,1.0,1.0
0.1391970586255956,0.9873417721518988,1.0
0.21612751232025318,0.9873417721518988,1.0
0.18191733568200297,1.0,1.0
0.1486294809737357,0.9873417721518988,1.0
0.04950574879628323,1.0,1.0
0.07338380480632174,1.0,1.0
0.3288839733072329,0.8354430379746836,1.0
0.2095928295542733,0.9746835443037974,1.0
0.06375760365874004,1.0,1.0
0.06687728001367896,1.0,1.0
0.10218124262879331,1.0,1.0
0.07771739384750012,1.0,1.0
0.06850986806656183,1.0,1.0
0.22866662240312013,0.9620253164556962,1.0
0.15303347181078064,1.0,1.0
0.6938961250674797,0.5949367088607594,0.9873417721518988
0.3527385694613219,0.8987341772151899,1.0
0.8947437161193189,0.4177215189873418,0.8987341772151899
0.7958363157083957,0.5189873417721519,0.9367088607594937
0.35523001699606965,0.9240506329113924,1.0
0.14688657136578162,1.0,1.0
0.15338262290731391,1.0,1.0
0.3895997715965546,0.8987341772151899,1.0
0.056687113151651175,1.0,1.0
0.15561283650568247,1.0,1.0
0.046648126454897236,1.0,1.0
0.1468934077129756,1.0,1.0
0.12706541134997787,1.0,1.0
0.12370899598036725,1.0,1.0
0.0491883963890881,1.0,1.0
0.05457237082897805,1.0,1.0
0.09497915710000791,1.0,1.0
0.057374989259410085,1.0,1.0
0.1434042809393885,1.0,1.0
0.054318125281612784,1.0,1.0
0.06471045801742294,1.0,1.0
0.05701927152730425,1.0,1.0
0.05034654827786257,1.0,1.0
0.05758269137607137,1.0,1.0
0.08409278587173237,1.0,1.0
0.09648085877279841,1.0,1.0
0.04856772241362427,1.0,1.0
0.0881474585662331,1.0,1.0
0.07077884330849311,1.0,1.0
0.11945347459801132,1.0,1.0
0.12127700450335713,1.0,1.0
0.2544375015739447,0.9873417721518988,1.0
0.05089813705398799,1.0,1.0
0.04621583426333399,1.0,1.0
0.18063664615278946,1.0,1.0
0.060382857012569825,1.0,1.0
0.047054533145139896,1.0,1.0
0.05706611336758721,1.0,1.0
0.06660139875464106,1.0,1.0
0.11726782788113874,1.0,1.0
0.0742170856059503,1.0,1.0
0.05096266841528109,1.0,1.0
0.06161295373709031,1.0,1.0
0.15694343765535237,1.0,1.0
0.0536168341234563,1.0,1.0
0.05758745619983406,1.0,1.0
0.08798767241455553,1.0,1.0
0.06572415685660363,1.0,1.0
0.06547840729113999,1.0,1.0
0.05707014522689629,1.0,1.0
0.060172072261190174,1.0,1.0
0.09461701566070625,1.0,1.0
0.05245837935410546,1.0,1.0
0.06299794614445031,1.0,1.0
0.25785298983041594,0.9746835443037974,1.0
0.13242549174003296,1.0,1.0
0.05317065397153522,1.0,1.0
0.054193581255008755,1.0,1.0
0.0839007196215958,1.0,1.0
0.08463894863674798,1.0,1.0
0.05333805292047042,1.0,1.0
0.04868558885504986,1.0,1.0
0.049087757946323626,1.0,1.0
0.10483793091642896,1.0,1.0
0.1248170768037397,1.0,1.0
0.04761012260142035,1.0,1.0
0.06342246221384347,1.0,1.0
0.24223210720710966,1.0,1.0
0.10433647070227899,1.0,1.0
0.04827980268513392,1.0,1.0
0.05994721306129927,1.0,1.0
0.051674412809068024,1.0,1.0
0.04835990953707088,1.0,1.0
0.06054303782743295,1.0,1.0
0.11763016745860888,1.0,1.0
0.06890803073695062,1.0,1.0
0.07033259598132323,1.0,1.0
0.07114237043242903,1.0,1.0
0.059104538409732815,1.0,1.0
0.09957338249510081,1.0,1.0
0.12332798668879648,1.0,1.0
0.0463112000773164,1.0,1.0
0.05440080931668807,1.0,1.0
0.04740753525215319,1.0,1.0
0.05682761471487579,1.0,1.0
0.050053705592652716,1.0,1.0
0.04917215267953634,1.0,1.0
0.04306543207140769,1.0,1.0
0.04337597655818883,1.0,1.0
0.06289497781065523,1.0,1.0
0.053346261359039,1.0,1.0
0.04736488946855485,1.0,1.0
0.04671390181403687,1.0,1.0
0.05005390389326444,1.0,1.0
0.08288548789763295,1.0,1.0
0.1810950105007353,1.0,1.0
0.06740620860666269,1.0,1.0
0.09162429217385012,1.0,1.0
0.04622011838625811,1.0,1.0
0.11646163102997822,1.0,1.0
0.0638677708171316,1.0,1.0
0.10900053482290874,1.0,1.0
0.0505366850516211,1.0,1.0
0.042562342476916204,1.0,1.0
0.04342804419726152,1.0,1.0
0.04924985404644911,1.0,1.0
0.04947375847089863,1.0,1.0
0.04428116291321025,1.0,1.0
0.04366438897314938,1.0,1.0
0.09090386120063938,1.0,1.0
0.045599530714563116,1.0,1.0
0.07712454179754473,1.0,1.0
0.12623086307295528,1.0,1.0
0.06867585732595982,1.0,1.0
0.05194744245881174,1.0,1.0
0.03959435794619876,1.0,1.0
