forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
1.8243957480680943,1.4320321023983233,2.216759393737865,1.2235889156362574,2.4252025804999313
1.935145236425698,1.5392839087749106,2.331006564076485,1.32898257846043,2.541307894390966
2.0778425029996037,1.6744894587876695,2.481195547211538,1.4602081540500793,2.6954768519491283
2.1179536069718004,1.711533483507918,2.524373730435683,1.4956227929177304,2.74028442102587
2.1284922926056384,1.7229844123760958,2.5340001728351815,1.5075583510041513,2.749426234207126
2.073102101956606,1.6719612062668532,2.4742429976463587,1.4588551054316719,2.68734909848154
2.0407023608487846,1.6399503862117293,2.44145433548584,1.4270508996857934,2.6543538220117755
2.083347408550084,1.67981024807804,2.4868845690221275,1.4654311315772668,2.7012636855229006
2.1013509549131992,1.6970999518869627,2.505601957939435,1.482341606529275,2.7203603032971233
1.9554223123842478,1.5591595027715222,2.3516851219969737,1.3486448851647614,2.5621997396037344
2.5260699549448487,2.074258710993882,2.9778811988958163,1.8342339876449303,3.2179059222447677
2.474867348695397,2.034918674764106,2.914816022626689,1.8011959417381074,3.148538755652688
2.5241985399496554,2.0783458188344492,2.970051261064862,1.841486560741996,3.206910519157315
