forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.256414506381154,1.8379829931520792,2.6748460196102286,1.6156912517491333,2.897137761013175
2.2306755358156565,1.816492693422859,2.6448583782084536,1.5964580584016854,2.864893013229627
2.244982347227037,1.8306631614143296,2.659301533039744,1.610556093951329,2.879408600502745
2.2743224149286747,1.8546063287734538,2.6940385010838956,1.6316321580034925,2.917012671853857
2.5866928730189804,2.131609236757702,3.0417765092802584,1.8898460549938978,3.2835396910440626
2.5978348805785183,2.1381785768771326,3.0574911842799035,1.8939861655357713,3.301683595621265
2.65799413051784,2.1963030439762936,3.119685217059387,1.951029654251097,3.3649586067845836
2.7551612413781883,2.279643002575462,3.2306794801809144,2.0270239382115136,3.483298544544863
2.755980165345073,2.2877790641966027,3.224181266493543,2.0390472292114783,3.4729131014786674
2.7584457151502373,2.2846785471910382,3.232212883109436,2.0329897392127143,3.4839016910877603
1.810866571239829,1.3847378826913448,2.236995259788314,1.1583570168999624,2.4633761255796958
1.5821038103590905,1.1777214843967438,1.9864861363214374,0.9628933737292473,2.2013142469889337
1.5949321527630091,1.1911295461577738,1.9987347593682447,0.9766094113987424,2.213254894127276
