mse,coverage_80,coverage_95
0.4544990163191655,0.68,0.9866666666666667
0.11969680672816181,0.6866666666666666,0.9466666666666667
0.0452576330869266,0.74,0.9533333333333334
0.01946801085439616,0.8866666666666667,0.9666666666666667
0.018795955521024355,0.7733333333333333,0.9666666666666667
0.01862878104288578,0.7066666666666667,0.8866666666666667
0.015226046824886742,0.7066666666666667,0.8533333333333334
0.02184265695789735,0.5733333333333334,0.7133333333333334
0.01687671321566681,0.5866666666666667,0.8
0.015292905092105886,0.64,0.8133333333333334
0.011048867908515713,0.66,0.8533333333333334
0.012228947367980645,0.64,0.8333333333333334
0.012262388581551858,0.6733333333333333,0.8666666666666667
0.011500587004248329,0.7466666666666667,0.9066666666666666
0.010662998087944204,0.82,0.96
0.013431674465911793,0.7066666666666667,0.8933333333333333
0.014155401417056866,0.7,0.88
0.015337564210170462,0.72,0.8533333333333334
0.012408033220266538,0.7266666666666667,0.9133333333333333
0.0115962014534925,0.7266666666666667,0.9266666666666666
0.018862544627225624,0.6266666666666667,0.84
0.012843501464108682,0.7533333333333333,0.9066666666666666
0.014303982569410033,0.7266666666666667,0.9066666666666666
0.011885679321328174,0.76,0.8866666666666667
0.012891375690509528,0.7266666666666667,0.9
0.013361318567888443,0.76,0.8866666666666667
0.011132440735612956,0.7733333333333333,0.9466666666666667
0.010755285745978237,0.7533333333333333,0.9333333333333333
0.01345281740727252,0.72,0.8933333333333333
0.01183063585231861,0.7666666666666667,0.94
0.010993992827096854,0.8066666666666666,0.9266666666666666
0.011143784038611215,0.76,0.9133333333333333
0.012421087618473572,0.78,0.9333333333333333
0.015300326755558223,0.7733333333333333,0.9333333333333333
0.017798682932039726,0.7066666666666667,0.88
0.019653147314978043,0.64,0.8
0.020374192399310306,0.6866666666666666,0.8666666666666667
0.012249512753124287,0.7333333333333333,0.9066666666666666
0.019082583763448308,0.5866666666666667,0.8266666666666667
0.013619556169227262,0.7533333333333333,0.92
0.012525466192671824,0.7333333333333333,0.9066666666666666
0.011988847310353441,0.72,0.9333333333333333
0.017630946432597026,0.6466666666666666,0.8333333333333334
0.013107255212816131,0.76,0.94
0.01072202105446783,0.74,0.9066666666666666
0.01732636091415085,0.68,0.8866666666666667
0.019904325741621872,0.62,0.8466666666666667
0.02199025899764856,0.64,0.8933333333333333
0.012721857455309668,0.7466666666666667,0.92
0.015720359999421955,0.6533333333333333,0.86
0.01380953354053914,0.7066666666666667,0.92
0.015370853375606449,0.6666666666666666,0.8333333333333334
0.013279776289111471,0.7933333333333333,0.94
0.01887579788649358,0.64,0.82
0.021119243694092127,0.62,0.8
0.021801579723238856,0.58,0.74
0.02592514638759897,0.5266666666666666,0.7133333333333334
0.02401591899796293,0.52,0.7466666666666667
0.03982106297216048,0.5333333333333333,0.6666666666666666
0.01419115515631774,0.7266666666666667,0.8933333333333333
0.01957285557288012,0.72,0.8933333333333333
0.025676288748030678,0.58,0.7666666666666667
0.019282600650655516,0.66,0.8733333333333333
0.011285975272101022,0.8133333333333334,0.9333333333333333
0.01334490377629376,0.68,0.9066666666666666
0.01427730624804252,0.7,0.8866666666666667
0.03590694132778727,0.5133333333333333,0.7066666666666667
0.015793957982247503,0.6933333333333334,0.88
0.02041885357888984,0.5533333333333333,0.74
0.015673595181763277,0.6533333333333333,0.82
0.016477426690785984,0.7533333333333333,0.9
0.011482380029527162,0.7333333333333333,0.92
0.01540910871524589,0.7133333333333334,0.9133333333333333
0.010291977981321388,0.8,0.94
0.013422771010866577,0.6933333333333334,0.8666666666666667
0.016509098502554144,0.7133333333333334,0.8933333333333333
0.01843302525067344,0.58,0.76
0.019919250069093983,0.5866666666666667,0.8
0.020275993971590228,0.6066666666666667,0.8533333333333334
0.019252053627599502,0.5933333333333334,0.7733333333333333
0.013924842082328326,0.7333333333333333,0.88
0.01621776807289742,0.66,0.88
0.013419131117287608,0.7266666666666667,0.92
0.01320551510332307,0.6866666666666666,0.88
0.010720795707010376,0.8,0.9533333333333334
0.011292702587415772,0.76,0.9333333333333333
0.01406523710136438,0.6266666666666667,0.8333333333333334
0.01762965140340845,0.5866666666666667,0.8066666666666666
0.013595883667527838,0.64,0.8466666666666667
0.013164011435067123,0.6866666666666666,0.8666666666666667
0.014910171929124253,0.68,0.8866666666666667
0.016377124618999227,0.6066666666666667,0.8066666666666666
0.01739839094274755,0.68,0.84
0.016085506005841323,0.7066666666666667,0.9133333333333333
0.01338353151655129,0.66,0.84
0.013481405496171368,0.6866666666666666,0.8533333333333334
0.01647064807648666,0.68,0.8533333333333334
0.014044245304777346,0.6866666666666666,0.8133333333333334
0.012495967159294998,0.8333333333333334,0.9466666666666667
0.010874812459299306,0.7866666666666666,0.9466666666666667
0.014957019641330742,0.68,0.8933333333333333
0.013740729803304366,0.6266666666666667,0.8266666666666667
0.01305796927865006,0.6866666666666666,0.8666666666666667
0.010801643215358715,0.74,0.9
0.010265870313328002,0.7266666666666667,0.8866666666666667
0.01383260504313855,0.7,0.8933333333333333
0.010840955221261949,0.7666666666666667,0.9533333333333334
0.018610516930660393,0.6,0.8
0.0153898240878091,0.68,0.8533333333333334
0.012374949680715777,0.7,0.9
0.015030706649370871,0.6866666666666666,0.8666666666666667
0.010746929997932763,0.7,0.8866666666666667
0.01928952383011133,0.6066666666666667,0.86
0.011059360343568008,0.7466666666666667,0.8933333333333333
0.01329990468781128,0.66,0.8333333333333334
0.01291061491403332,0.7266666666666667,0.8933333333333333
0.01511569927036847,0.6533333333333333,0.82
0.01584158151303424,0.5933333333333334,0.8
0.014720425088428649,0.6466666666666666,0.86
0.01384184844411703,0.66,0.8266666666666667
