forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.075976833577752,1.9948465062379839,2.1583135399222373,1.9585501076579093,2.217207567691803
2.2148527900961046,2.0894304325580597,2.3472669692635537,2.0220544053316116,2.4238948875665667
2.529119439414144,2.333652869701386,2.7425925272703173,2.243686178043485,2.8526954102516173
2.358938087885976,2.0482111188173295,2.6373146191239356,1.8376194057166575,2.7706825032532216
2.583296165761948,2.3138711656928064,2.8660195302963256,2.1429148344695568,3.0195181054770943
2.5011100622698663,2.2420173932909964,2.761971452534199,2.0714989011734724,2.899583217486739
2.6703880001908544,2.430916783094406,2.9352794724702838,2.325163939282298,3.071899636685848
2.560179074445367,2.335652028441429,2.7917913752794266,2.246214190885425,2.9262624342739585
2.379714972624183,2.2328896005153656,2.5412288172245026,2.140339667990804,2.631054304257035
2.356652494022846,2.211735481500626,2.5076971318721775,2.1343903705477714,2.57961212824285
2.2597983262729646,2.1372336590886114,2.3865323430895806,2.0738595823943617,2.452083029180765
2.2451117398142815,2.138327866792679,2.354891793727875,2.089902692720294,2.42360510237515
2.202432868003547,2.1035632643699644,2.304350958228111,2.0467344887256624,2.3657529663592576
