forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
1.799879955458641,1.7200792651474477,1.878037820160389,1.6694570704028011,1.9278127646222714
1.750391866708994,1.6605640192627906,1.840589721530676,1.601839578986168,1.8743806842938067
1.7495742853660883,1.6392132310271263,1.8483659400641919,1.573547627836466,1.9086923535466194
1.728698615180999,1.6092533878982067,1.843029944062233,1.5426523582786325,1.9003985349237922
1.8530912280610206,1.7617590696513654,1.9485432570874692,1.706532850190997,2.0259523548185827
1.8807860154491665,1.8025876134335996,1.9686499136686326,1.7639187036827206,2.0278970938175918
1.9475345081192255,1.8232056347727776,2.0804022473692894,1.7694889188930392,2.159960869953036
1.9064205733361839,1.779807976782322,2.0310592713952067,1.720045638293028,2.1094817315638066
1.8452622518374027,1.6943438336253167,1.9897986253499986,1.6143972883820534,2.083211393669248
2.020123935947418,1.8587439252138138,2.1772124742269514,1.793523842640221,2.2885514876991513
2.0674193278074267,1.8999617294073103,2.240787348866463,1.814395393282175,2.339521107837558
2.114604995635748,1.9529539963901044,2.291582160055637,1.8475212568566204,2.3794327481240036
2.1197849203377963,1.9488241398930548,2.2900342320203784,1.8595004505813124,2.406631671607494
