forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
1.734859582604468,1.657898378521204,1.8178027286529541,1.6091025021746757,1.8553363237008451
1.8706330542811753,1.7910256475806234,1.9563002626895905,1.7517219999730587,2.0000028858333825
1.7803028928546607,1.6344041514992713,1.924385719239712,1.5577956038415433,2.021494585797191
1.9238833547064664,1.788750044554472,2.05933888143301,1.706768919721246,2.1425703507214786
1.853331359230876,1.7609910142719745,1.9480917222201826,1.7121182890161872,1.9989135475456714
1.8799740988230706,1.771801535397768,1.9819534295201304,1.7053510859310628,2.0431623198091984
1.8936004690328243,1.7703903565704822,2.0100870978832246,1.7056981719583273,2.0794319718033076
1.917855907327235,1.8123527167737485,2.026674295783043,1.7544200987964866,2.0773769119381904
1.9028181461650135,1.8104947401285172,1.9928511776924136,1.7748575715273618,2.038070695847273
1.8634378251612187,1.7812000947594642,1.946532686620951,1.7386056201010944,1.9910356401652098
1.9150222227174043,1.8181636512577533,2.0192110491991047,1.76838892506063,2.07332890895009
1.8619176364645365,1.76361307528615,1.9660929377973078,1.7092524459809066,2.0177291413247582
1.9394752500426768,1.8486181527376175,2.032385431170464,1.8108450226783752,2.0817976125627755
