forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.1210573721122743,2.028136337339878,2.212040274858475,1.978034980043769,2.2657409334927796
2.3710141468346118,2.2260765745043756,2.5106630767583846,2.156312651962042,2.5837344482690097
2.5612014451622964,2.3913208184242247,2.728289037764072,2.303955780729652,2.8199429272711276
2.1932503183734418,2.0921250194311143,2.289998768925667,2.0448024175316095,2.3416621414870025
1.9405047437384726,1.8687292196750642,2.0084845557808877,1.8385511793792246,2.0525874933898454
1.8296820638567208,1.7667257391512392,1.89279400485754,1.7348189546614887,1.9347320728972552
1.7123057197517157,1.6480998173058035,1.7777668154537678,1.6168361069783568,1.8018901448771358
2.160839967626929,2.0668186541795732,2.2549612651467323,2.020454595059156,2.318344641327858
2.1631065419271587,2.068935005605221,2.2605647157430653,2.017911289602518,2.312582375660539
1.9695530035680533,1.9100932866036893,2.0306586781144143,1.8824991335198284,2.0613493336141113
2.437887786265016,2.2912600407004358,2.5836149321198465,2.2201049887090925,2.685064394727349
2.445958868377209,2.265133506894112,2.6223110601902007,2.16640674084425,2.7342526674568655
2.330837274142504,2.1452603385448454,2.511570055544376,2.0540445810407397,2.6102567453682424
