forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.6017947379493718,2.402634829878807,2.790468200802803,2.3265783230811357,2.925408745884895
2.518704382375479,2.3147816029191017,2.7411022098660474,2.217474450573325,2.880177458330989
2.3757594868007303,2.1812577341198924,2.5890182099938395,2.0714369562268256,2.7070703067481516
2.1845978709816936,1.9673532632887365,2.410070510327816,1.876730217114091,2.5502278760373587
2.1125395744186637,1.942219758093357,2.297371746838093,1.8717869075760245,2.4333072440773247
2.112196087985635,1.9590867854952811,2.2803250607848167,1.905268255442381,2.397503735199571
2.0688285092446206,1.937443668931723,2.210807605624199,1.8881364855617286,2.304694687202573
2.1317291134074328,1.9945040079951286,2.279558210790157,1.9397403999865057,2.3604664868861436
2.0976677300149205,1.9797465728521346,2.229104534745216,1.9377567422688007,2.3028169090151787
2.048516197749972,1.946527318716049,2.1607148240208627,1.906165613681078,2.2387756068110467
2.0752510295805338,1.9717875695526599,2.194182195901871,1.9205116211622955,2.2574225734621285
2.0409124897673725,1.9458761067986488,2.138238679587841,1.9050333758071065,2.2196224743276836
2.0338056800672413,1.9386464795470237,2.139119241297245,1.8983620683997873,2.2029150984436274
