forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.21500329308182,2.1154833139777187,2.31739389693737,2.064454579293728,2.3768789434283972
2.1437038861301545,2.046018017053604,2.2475448257923127,1.9917222194224595,2.3069998700320724
2.130124785814881,2.0234726362228392,2.2497730639576914,1.9785746530368924,2.31520208504796
2.091073965120018,1.997059772849083,2.1980167049765584,1.958181934438646,2.271181679680944
2.110331880965829,2.006776334106922,2.220625757157803,1.972476003356278,2.3070916003733872
2.0693967179188135,1.9735814918279648,2.1764055198431014,1.9364677184820176,2.2486482203304767
2.128710722682178,2.023587801158428,2.2433744987845423,1.9843020033836365,2.329352352693677
2.095576081428528,1.9998918411731719,2.198588068604469,1.963536491394043,2.2866269726902244
2.089665897030234,1.997081323325634,2.1988598321676256,1.9526209623888138,2.2597212646752594
2.085582246422172,1.9895433428883553,2.1880954085588455,1.95537915302068,2.257560925155878
2.0528503449916844,1.964568582355976,2.148352510869503,1.9312482378408315,2.2136333738416436
2.0744409843987226,1.9863813709020615,2.169995497882366,1.9448000897020101,2.231415448784828
2.0769051482367518,1.9892521917819976,2.170764195382595,1.9559862120896578,2.240819150745869
