forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.075160526985526,1.9607602875828745,2.1869308041334152,1.9055512758344413,2.2525446630865336
1.715716783732325,1.6359445655941962,1.790126684039831,1.5818320286870002,1.8265001807734371
1.6658384812472762,1.5867763985693455,1.7388975625932217,1.5488066119626165,1.7759669437035916
1.73755006626904,1.6748381458222867,1.8040359169840814,1.6327469235137104,1.835405091434717
1.823216249255538,1.7428003674149513,1.9015230631232263,1.6968048166558147,1.9523209807127713
1.916951378119588,1.8463393898010254,1.9859075645804407,1.808238768257201,2.0240515109747648
1.8581081059467792,1.8058296928107738,1.9110322306156158,1.7819432510584592,1.9411813233718276
1.9594055123683811,1.9065878813564776,2.0118461935520173,1.8828645425215362,2.0427636021971702
1.8621705825075507,1.8185151729881763,1.9047205320000649,1.7935246326178313,1.9364433249309658
1.7448807219970226,1.6952253247201445,1.7934531290829183,1.6718145903050898,1.8169404631629589
1.5972000957663357,1.5282816347777843,1.6664030155539513,1.4971513123810292,1.702798185274005
1.5542607593253255,1.4732576073408128,1.6347400426566603,1.4373246209919452,1.6667099324166774
1.504855490617305,1.4144894972145559,1.5940310234725474,1.370386836308986,1.6387481595203282
