mse,coverage_80,coverage_95
1.209059225268209,0.5333333333333333,0.66
0.49609282917297187,0.28,0.94
0.3612066498722952,0.28,0.8133333333333334
0.2728253865157806,0.18666666666666668,0.7133333333333334
0.20535672290100915,0.20666666666666667,0.6
0.20872493813216658,0.09333333333333334,0.3333333333333333
0.11061111851620599,0.17333333333333334,0.47333333333333333
0.07690866451357989,0.24,0.5133333333333333
0.0416482283768574,0.42,0.66
0.043354448348750727,0.35333333333333333,0.5733333333333334
0.038960205165232686,0.37333333333333335,0.6133333333333333
0.032172844906968895,0.37333333333333335,0.5933333333333334
0.028190823734563275,0.42,0.62
0.023674332180351698,0.46,0.6866666666666666
0.021638874691224417,0.47333333333333333,0.6866666666666666
0.017288351395213,0.5266666666666666,0.7266666666666667
0.01445315348270674,0.5466666666666666,0.7933333333333333
0.014323539095876263,0.5933333333333334,0.7733333333333333
0.011188019680049273,0.6333333333333333,0.82
0.011517731384722089,0.66,0.84
0.011927355946135339,0.6333333333333333,0.82
0.013323098842671268,0.6133333333333333,0.7533333333333333
0.015496763292727594,0.5333333333333333,0.7333333333333333
0.016844183021601334,0.52,0.72
0.021512898983738246,0.5133333333333333,0.6933333333333334
0.018680966828383792,0.5066666666666667,0.7
0.02318986217672482,0.46,0.62
0.02312182564089835,0.4266666666666667,0.6333333333333333
0.02816208432806415,0.4533333333333333,0.6133333333333333
0.024172320312840872,0.4533333333333333,0.6266666666666667
0.025927186711477968,0.38,0.5866666666666667
0.03589907160327203,0.3333333333333333,0.5133333333333333
0.025486861535022026,0.4266666666666667,0.6133333333333333
0.031351343652700286,0.36666666666666664,0.5733333333333334
0.03524444502973159,0.38,0.5666666666666667
0.0403754508849347,0.46,0.6066666666666667
0.028280718745910077,0.46,0.6133333333333333
0.024744766557728157,0.4066666666666667,0.6133333333333333
0.024527218119913884,0.3933333333333333,0.64
0.025293309203182558,0.41333333333333333,0.6466666666666666
0.026942373815735124,0.5066666666666667,0.7133333333333334
0.02552148633963577,0.44,0.6266666666666667
0.03198162801932212,0.3466666666666667,0.54
0.03131007727547305,0.36,0.5266666666666666
0.03429129375516363,0.3333333333333333,0.58
0.031696540572615534,0.43333333333333335,0.5866666666666667
0.041406992953163656,0.2733333333333333,0.5
0.0394562477021659,0.34,0.5066666666666667
0.03608630608652549,0.3333333333333333,0.5533333333333333
0.03127657630287266,0.4,0.5866666666666667
0.04341649900948045,0.41333333333333333,0.6
0.0576372960348854,0.32666666666666666,0.44666666666666666
0.04095238202089271,0.36666666666666664,0.54
0.030799500793387467,0.3333333333333333,0.5733333333333334
0.029482396335643143,0.5133333333333333,0.6733333333333333
0.030393657036081,0.42,0.6466666666666666
0.018822609517902572,0.5333333333333333,0.76
0.01867010160407646,0.6,0.7866666666666666
0.03144259888155748,0.5,0.6933333333333334
0.01409470475178642,0.6933333333333334,0.8666666666666667
0.024215751724804564,0.5,0.7066666666666667
0.026810975960662276,0.5533333333333333,0.7266666666666667
0.013852174787821999,0.6333333333333333,0.7866666666666666
0.01429543677398863,0.6666666666666666,0.8333333333333334
0.015425119043178972,0.6666666666666666,0.7866666666666666
0.015823843573481332,0.6,0.7666666666666667
0.012938722214385918,0.72,0.9
0.01252836618827558,0.7733333333333333,0.8866666666666667
0.015049835247894135,0.7266666666666667,0.8866666666666667
0.015593618224277878,0.62,0.8266666666666667
0.0150549255462386,0.6,0.8
0.017363835731337006,0.56,0.7466666666666667
0.025423623019879625,0.47333333333333333,0.6866666666666666
0.01634269882124589,0.68,0.8066666666666666
0.014219636470863562,0.6533333333333333,0.8533333333333334
0.015970601707967807,0.58,0.74
