mse,coverage_80,coverage_95
0.4520590961641085,0.6466666666666666,0.98
2.42377669692302,0.05333333333333334,0.5266666666666666
0.07690973508758274,0.84,0.9866666666666667
0.04384145067656816,0.9066666666666666,0.9933333333333333
0.08731149752949265,0.6533333333333333,0.8733333333333333
0.036218966683135664,0.8333333333333334,0.9466666666666667
0.03142070368892506,0.7,0.9266666666666666
0.018044956853999528,0.7733333333333333,0.96
0.022488234194935248,0.6533333333333333,0.86
0.020220137371688717,0.6733333333333333,0.8133333333333334
0.03613399974390924,0.44,0.6266666666666667
0.0253752347023505,0.46,0.7466666666666667
0.022107725919987935,0.5266666666666666,0.7266666666666667
0.02083998254195118,0.5133333333333333,0.7266666666666667
0.017797522199287943,0.56,0.7266666666666667
0.013124314801717638,0.5533333333333333,0.7733333333333333
0.012006001948136752,0.5933333333333334,0.7266666666666667
0.012743983449495582,0.5533333333333333,0.7533333333333333
0.02218786883804257,0.4,0.62
0.02678385463628948,0.3466666666666667,0.5666666666666667
0.014591632869099626,0.5066666666666667,0.7
0.011627712369439675,0.58,0.7333333333333333
0.012089747411114687,0.58,0.7666666666666667
0.01613183613542733,0.5466666666666666,0.7
0.013004748025012551,0.5466666666666666,0.7733333333333333
0.011364908088559526,0.58,0.7533333333333333
0.011181997047410443,0.6,0.7533333333333333
0.012718146389736073,0.5933333333333334,0.7533333333333333
0.011423301219024061,0.6,0.7466666666666667
0.012281407890984095,0.5733333333333334,0.76
0.012652682107453541,0.56,0.74
0.011827587650448822,0.5866666666666667,0.7466666666666667
0.01265766393318184,0.5066666666666667,0.76
0.012722872383654443,0.5266666666666666,0.7466666666666667
0.012314757172246914,0.5466666666666666,0.7466666666666667
0.014012060944891675,0.5266666666666666,0.72
0.016298991156366748,0.5266666666666666,0.6733333333333333
0.013995558235811249,0.5333333333333333,0.7133333333333334
0.011390898617192028,0.5666666666666667,0.74
0.011088789330450708,0.58,0.76
0.011112398394544903,0.6,0.7333333333333333
0.01299679240393118,0.5466666666666666,0.74
0.012178152422054708,0.5333333333333333,0.76
0.011549187639770059,0.5666666666666667,0.78
0.011298505020754914,0.5666666666666667,0.7866666666666666
0.01076226585423276,0.58,0.7733333333333333
0.012020946391860894,0.5733333333333334,0.7466666666666667
0.011256556595498587,0.5533333333333333,0.74
0.0108155160140487,0.6266666666666667,0.76
0.011702396842650736,0.5733333333333334,0.78
0.011596190873105233,0.5733333333333334,0.7666666666666667
0.011149806454426463,0.64,0.7733333333333333
0.012838289020523273,0.54,0.7266666666666667
0.01556391824468779,0.5,0.7066666666666667
0.016470440417808662,0.5066666666666667,0.7
0.011491304029700288,0.5866666666666667,0.76
0.010970094407760303,0.56,0.76
0.01082414303677851,0.62,0.76
0.011659864571171553,0.5666666666666667,0.76
0.01126470428009606,0.5666666666666667,0.7466666666666667
0.011109748050482229,0.5866666666666667,0.7533333333333333
0.010635422661794609,0.6,0.7666666666666667
0.011329461221132717,0.6,0.7266666666666667
0.010841112571579558,0.58,0.7733333333333333
