mse,coverage_80,coverage_95
0.13383381804848504,0.9933333333333333,1.0
0.015225693899719199,1.0,1.0
0.03360602358581927,0.9466666666666667,1.0
0.006318452585336141,0.9933333333333333,1.0
0.005945953264246829,0.9333333333333333,0.9933333333333333
0.004927466209044371,0.8466666666666667,0.98
0.004856309609944584,0.7866666666666666,0.96
0.002135863077758927,0.8733333333333333,0.96
0.002483384518381268,0.8,0.9466666666666667
0.002178221533352581,0.7866666666666666,0.9333333333333333
0.001984381398521733,0.7533333333333333,0.94
0.0018859762689022311,0.7466666666666667,0.9133333333333333
0.0021699466069892933,0.7066666666666667,0.8933333333333333
0.0020194903729909394,0.7266666666666667,0.8933333333333333
0.0018623189121423833,0.74,0.8933333333333333
0.0019796191813037356,0.7266666666666667,0.86
0.0019110768902635307,0.68,0.8866666666666667
0.0019197076403248384,0.68,0.8533333333333334
0.002029737020859995,0.6266666666666667,0.8466666666666667
0.0018501487872234234,0.6933333333333334,0.84
0.001878893759824141,0.66,0.8333333333333334
0.001824035115288234,0.6533333333333333,0.8333333333333334
0.0018123192233889807,0.6666666666666666,0.8333333333333334
0.0019009347968095569,0.6333333333333333,0.84
0.0018206772362095714,0.66,0.8666666666666667
0.0018845274517638423,0.6733333333333333,0.8266666666666667
0.0018764508156870103,0.6466666666666666,0.8733333333333333
0.0019556717387348432,0.68,0.88
0.0020421671403837243,0.68,0.8333333333333334
0.0019585677744205156,0.6933333333333334,0.9133333333333333
0.002082681162078182,0.76,0.9066666666666666
0.0024185769920110336,0.7333333333333333,0.9066666666666666
0.001960724348321674,0.7866666666666666,0.94
0.0019013628427156629,0.8066666666666666,0.94
0.0022150954315182103,0.7666666666666667,0.9266666666666666
0.001905903542309824,0.7666666666666667,0.94
0.0018774213565693088,0.8,0.94
0.001979174545630164,0.7866666666666666,0.96
0.001890313832116426,0.8,0.9333333333333333
0.0020770476039574447,0.76,0.92
0.002208315923492587,0.6733333333333333,0.9266666666666666
0.0023870876687265706,0.7,0.94
0.00181203266823646,0.7666666666666667,0.94
0.0020240742641422955,0.74,0.9333333333333333
0.0019051819430936452,0.7933333333333333,0.9533333333333334
0.001852485114947221,0.7866666666666666,0.9266666666666666
0.0020587481971532967,0.7466666666666667,0.9
0.002384305976647974,0.7133333333333334,0.92
0.002006303160637325,0.8133333333333334,0.9333333333333333
0.00229384611663147,0.7466666666666667,0.9333333333333333
0.0018837342539639239,0.7933333333333333,0.9333333333333333
0.0019603356032375347,0.7466666666666667,0.9133333333333333
0.002285961037113597,0.68,0.9
0.0020260353497441176,0.76,0.9133333333333333
0.0023477488171267796,0.72,0.9133333333333333
0.002358074215041085,0.7933333333333333,0.9266666666666666
0.0026100786565052617,0.7,0.8866666666666667
0.001900368927260129,0.7533333333333333,0.9333333333333333
0.0021557886857355574,0.7733333333333333,0.9266666666666666
0.0022520233115414165,0.7466666666666667,0.9266666666666666
