mse,coverage_80,coverage_95
1.3071311420341427,0.5949367088607594,1.0
1.3547807660360818,0.2911392405063291,0.9873417721518988
1.3185354407356433,0.13924050632911392,0.9620253164556962
1.2001251551194905,0.0379746835443038,0.8227848101265823
0.94659525937326,0.08860759493670886,0.8734177215189873
1.095986167825608,0.02531645569620253,0.5443037974683544
0.9765263192757638,0.0,0.4050632911392405
1.13800423407434,0.0,0.10126582278481013
1.0064290234421078,0.0,0.0759493670886076
0.984527378772116,0.0,0.012658227848101266
0.7592086753895281,0.0,0.08860759493670886
0.6392261413958985,0.0,0.08860759493670886
0.4755764847945417,0.0,0.16455696202531644
0.5855935733230332,0.0,0.02531645569620253
0.47009969183957273,0.0,0.0379746835443038
0.4500730249360425,0.0,0.012658227848101266
0.4674169370299216,0.0,0.0
0.3938306238154967,0.0,0.0
0.37484086472719147,0.0,0.012658227848101266
0.3359704094381981,0.0,0.012658227848101266
0.3211489867085609,0.0,0.02531645569620253
0.31098874570663315,0.0,0.0
0.2908782955192125,0.0,0.02531645569620253
0.3017333928833408,0.0,0.0
0.2828930653275844,0.0,0.0
0.23586930060360614,0.0,0.0
0.23614741778411408,0.0,0.012658227848101266
0.1908264873386593,0.0,0.0379746835443038
0.22349984022235275,0.0,0.0
0.23327751022074583,0.0,0.0
0.17822715199444025,0.0,0.0
0.2032875861786616,0.0,0.0
0.17536720190628236,0.0,0.012658227848101266
0.18060826922489132,0.0,0.0
0.17325108412933626,0.0,0.0
0.1674688530808058,0.0,0.012658227848101266
0.1570347437444146,0.0,0.012658227848101266
0.14463051478096955,0.0,0.0
0.1338806916709006,0.0,0.02531645569620253
0.15021217890327343,0.0,0.0
0.14213721973023213,0.0,0.0
0.13648732116952206,0.0,0.0
0.10979204032902028,0.012658227848101266,0.012658227848101266
0.1280067984416689,0.0,0.012658227848101266
0.11156079092079715,0.0,0.02531645569620253
0.10744992547182682,0.0,0.0379746835443038
0.09837698135445548,0.0,0.06329113924050633
0.09820836966678098,0.0,0.0379746835443038
0.0851831090123885,0.012658227848101266,0.08860759493670886
0.08307458041834126,0.0,0.08860759493670886
0.07891204638057638,0.0,0.06329113924050633
0.07478274020474922,0.012658227848101266,0.08860759493670886
0.07744063775144443,0.0,0.02531645569620253
0.07253562390370048,0.012658227848101266,0.05063291139240506
0.06857182739036236,0.012658227848101266,0.08860759493670886
0.054444082660890486,0.05063291139240506,0.27848101265822783
0.0634817651853457,0.02531645569620253,0.1518987341772152
0.05444575383412224,0.05063291139240506,0.24050632911392406
0.05461718225573074,0.0379746835443038,0.24050632911392406
0.04805400711126927,0.0759493670886076,0.24050632911392406
0.06270791035667586,0.012658227848101266,0.13924050632911392
0.07591974500865743,0.0,0.0379746835443038
0.06193968227580065,0.012658227848101266,0.11392405063291139
0.06863118315362907,0.012658227848101266,0.0759493670886076
0.06973458377206256,0.012658227848101266,0.08860759493670886
0.08252869306284033,0.0,0.012658227848101266
0.0863511254744138,0.0,0.02531645569620253
0.08133258783590996,0.0,0.02531645569620253
0.07609992807872931,0.0,0.02531645569620253
0.0864189799518361,0.0,0.012658227848101266
0.07108404199406833,0.012658227848101266,0.11392405063291139
0.08104456876330163,0.012658227848101266,0.02531645569620253
0.07616784737712654,0.0,0.012658227848101266
0.08170380329050245,0.0,0.02531645569620253
0.0643438157636542,0.012658227848101266,0.05063291139240506
0.06717443646892608,0.0,0.0759493670886076
0.07180154625769417,0.0,0.012658227848101266
0.07242242890371099,0.012658227848101266,0.02531645569620253
0.07640150779086516,0.012658227848101266,0.02531645569620253
0.06842899914458062,0.0,0.0379746835443038
0.06152649879403166,0.012658227848101266,0.0759493670886076
0.06206570946267128,0.012658227848101266,0.05063291139240506
0.06512732452861054,0.012658227848101266,0.06329113924050633
0.06112768847368864,0.012658227848101266,0.05063291139240506
