mse,coverage_80,coverage_95
1.4069011325149758,0.0,0.43037974683544306
0.34182399517777934,0.0,0.02531645569620253
0.003700636323695038,0.8860759493670886,1.0
0.008361660084788596,0.45569620253164556,0.6329113924050633
0.0035991087573998518,0.6962025316455697,0.8354430379746836
0.0035883721781541328,0.7215189873417721,0.8860759493670886
0.003460178405906128,0.6582278481012658,0.8987341772151899
0.0031227969899550122,0.6835443037974683,0.8481012658227848
0.0028785786815777783,0.6962025316455697,0.9493670886075949
0.005382456456465009,0.6075949367088608,0.8481012658227848
0.0034902772933393072,0.7341772151898734,0.9113924050632911
0.012825152939744145,0.2911392405063291,0.45569620253164556
0.0030960214155586687,0.7215189873417721,0.9367088607594937
0.003551816584245137,0.7215189873417721,0.8607594936708861
0.005840783404787713,0.5189873417721519,0.810126582278481
0.00888811670275692,0.4050632911392405,0.5443037974683544
0.003741978278585373,0.620253164556962,0.8860759493670886
0.011217017667723062,0.3037974683544304,0.4810126582278481
0.009682987571209934,0.3670886075949367,0.620253164556962
0.006161041868013039,0.5189873417721519,0.7088607594936709
0.003256239063682951,0.7341772151898734,0.9113924050632911
0.0031387473584695894,0.7215189873417721,0.9240506329113924
0.005911634562517901,0.5316455696202531,0.759493670886076
0.012338841532556221,0.26582278481012656,0.4936708860759494
0.0037271256917731127,0.7215189873417721,0.9240506329113924
0.0033977486020563452,0.759493670886076,0.8860759493670886
0.004215975335794229,0.6708860759493671,0.8734177215189873
0.002860430757072607,0.7468354430379747,0.9240506329113924
0.003017759553855086,0.759493670886076,0.9620253164556962
0.007249954822583182,0.45569620253164556,0.6835443037974683
0.0045943531905928234,0.5443037974683544,0.8607594936708861
0.004264497481369158,0.6455696202531646,0.8354430379746836
0.00363118409352626,0.6455696202531646,0.8481012658227848
0.00464447410583276,0.5443037974683544,0.7974683544303798
0.004114337317201338,0.6582278481012658,0.810126582278481
0.010256701700934729,0.26582278481012656,0.4430379746835443
0.0038154895583103884,0.5949367088607594,0.8987341772151899
0.010180592246633372,0.35443037974683544,0.5569620253164557
0.003420735538128758,0.6835443037974683,0.9113924050632911
0.0030235841704220356,0.7341772151898734,0.9367088607594937
0.008681290120548274,0.45569620253164556,0.6708860759493671
0.0040992796420562996,0.7341772151898734,0.8860759493670886
0.0036741521068711825,0.6835443037974683,0.8481012658227848
0.003767140339282766,0.6962025316455697,0.8481012658227848
0.0035368075006382326,0.6708860759493671,0.810126582278481
0.003079521190290769,0.6962025316455697,0.9113924050632911
0.0037313229631597026,0.620253164556962,0.8481012658227848
0.006265597718193278,0.5443037974683544,0.7341772151898734
0.004129490987973615,0.6329113924050633,0.8734177215189873
0.003378865495593969,0.6708860759493671,0.8860759493670886
0.004487564515734432,0.5569620253164557,0.7721518987341772
0.005959830848597847,0.5569620253164557,0.7215189873417721
0.005892025190913847,0.5189873417721519,0.6835443037974683
0.008015027813859656,0.3670886075949367,0.6075949367088608
0.010274814258809295,0.379746835443038,0.5063291139240507
0.003065767735424457,0.759493670886076,0.8481012658227848
0.0034362804038584075,0.759493670886076,0.9113924050632911
0.003981315131349756,0.5949367088607594,0.8481012658227848
0.032142600365443134,0.05063291139240506,0.17721518987341772
0.017659678269617153,0.12658227848101267,0.22784810126582278
0.014673337725984148,0.25316455696202533,0.4177215189873418
0.0032124245695665534,0.5822784810126582,0.8860759493670886
0.046590869421144654,0.012658227848101266,0.11392405063291139
0.012722554037462865,0.189873417721519,0.379746835443038
0.005943042359203541,0.45569620253164556,0.6582278481012658
0.0036647383989323852,0.5063291139240507,0.8227848101265823
0.0037234315669082657,0.7215189873417721,0.8734177215189873
0.006204696113813433,0.46835443037974683,0.5822784810126582
0.021629912397698917,0.189873417721519,0.34177215189873417
0.010685642433344581,0.379746835443038,0.5063291139240507
0.006605592410651321,0.46835443037974683,0.7341772151898734
0.0063979202127031455,0.4810126582278481,0.620253164556962
0.019054786717439424,0.02531645569620253,0.16455696202531644
0.0070023655497930565,0.4177215189873418,0.5316455696202531
0.0036509513779832445,0.5569620253164557,0.7468354430379747
0.0077077404351635894,0.3291139240506329,0.45569620253164556
0.003333246659997946,0.7088607594936709,0.9113924050632911
0.009814975881738,0.3291139240506329,0.45569620253164556
0.010474633010564293,0.25316455696202533,0.4430379746835443
0.02428471494451061,0.06329113924050633,0.16455696202531644
0.009963154198423344,0.21518987341772153,0.2911392405063291
0.005612877667256845,0.43037974683544306,0.6075949367088608
0.012280021328101689,0.26582278481012656,0.4050632911392405
0.0038207656676218617,0.6075949367088608,0.7848101265822784
0.004919978833650049,0.379746835443038,0.620253164556962
0.007710507589103356,0.4177215189873418,0.5316455696202531
0.003318650454620254,0.4936708860759494,0.759493670886076
0.005449038714107681,0.43037974683544306,0.6708860759493671
0.0038544763560722554,0.46835443037974683,0.6962025316455697
0.0071869747153205975,0.4050632911392405,0.5443037974683544
0.003510286865779415,0.5063291139240507,0.6582278481012658
0.008266365666970355,0.379746835443038,0.4936708860759494
0.008865835492287696,0.25316455696202533,0.46835443037974683
0.004217697942336747,0.5189873417721519,0.6835443037974683
0.005190838013573725,0.4050632911392405,0.6455696202531646
0.004642109703941858,0.4430379746835443,0.5822784810126582
0.00846518223470436,0.4050632911392405,0.4936708860759494
0.005048577476055091,0.46835443037974683,0.6329113924050633
0.016126953854191987,0.20253164556962025,0.34177215189873417
0.014916009137797469,0.13924050632911392,0.22784810126582278
0.004131160910286168,0.4810126582278481,0.6835443037974683
0.003774041386327915,0.5316455696202531,0.6962025316455697
0.003697949263562046,0.5316455696202531,0.7721518987341772
0.00412763434514191,0.5316455696202531,0.6835443037974683
0.0067868126128387465,0.379746835443038,0.5316455696202531
0.0054934230077565045,0.379746835443038,0.5822784810126582
0.004949330059915465,0.34177215189873417,0.4810126582278481
0.005916744064190813,0.35443037974683544,0.5063291139240507
0.005445061364023423,0.46835443037974683,0.6582278481012658
0.004879389920401895,0.4177215189873418,0.7215189873417721
0.007524793667047808,0.2911392405063291,0.379746835443038
0.0034843378359556707,0.43037974683544306,0.6329113924050633
0.004827423932053829,0.4177215189873418,0.620253164556962
0.0047709613514392785,0.5063291139240507,0.7341772151898734
0.009854202485088618,0.26582278481012656,0.3924050632911392
0.0044919661490017086,0.45569620253164556,0.6455696202531646
0.00837561884048774,0.4050632911392405,0.5443037974683544
0.0032599263678827033,0.45569620253164556,0.7974683544303798
0.007155828649705751,0.3037974683544304,0.46835443037974683
0.005394696570237292,0.4936708860759494,0.620253164556962
0.007748346328196833,0.379746835443038,0.5443037974683544
0.00948287874279844,0.31645569620253167,0.4430379746835443
0.0075314969680123495,0.2911392405063291,0.5189873417721519
0.005793777039071289,0.31645569620253167,0.4810126582278481
0.009276066941589327,0.20253164556962025,0.26582278481012656
0.003439709242495647,0.3924050632911392,0.7721518987341772
0.006057142909425544,0.27848101265822783,0.4810126582278481
0.004304827666376656,0.5063291139240507,0.5949367088607594
0.00349956252175795,0.35443037974683544,0.6708860759493671
0.00443906609065716,0.35443037974683544,0.5822784810126582
0.009955598433932955,0.21518987341772153,0.35443037974683544
0.005127851806702463,0.35443037974683544,0.6582278481012658
0.00924652014633055,0.25316455696202533,0.35443037974683544
0.007217338382130852,0.3924050632911392,0.6835443037974683
0.006861950840588742,0.3924050632911392,0.569620253164557
0.016621086005992422,0.11392405063291139,0.24050632911392406
0.003946825044974366,0.46835443037974683,0.5569620253164557
0.00624259270912346,0.4050632911392405,0.5443037974683544
0.0069457739520389595,0.26582278481012656,0.569620253164557
0.005037461082727697,0.4936708860759494,0.7215189873417721
0.004253582634483473,0.2911392405063291,0.5569620253164557
0.010189804357191532,0.13924050632911392,0.25316455696202533
0.004254504057333146,0.5189873417721519,0.8607594936708861
0.003920323945905461,0.4430379746835443,0.5949367088607594
0.011426287093732992,0.24050632911392406,0.45569620253164556
0.004480519820978999,0.45569620253164556,0.5822784810126582
0.005560265156851269,0.2911392405063291,0.5189873417721519
0.02085551026316334,0.12658227848101267,0.24050632911392406
0.00911683582964811,0.21518987341772153,0.31645569620253167
0.0041960566359079245,0.35443037974683544,0.5822784810126582
0.015503778198666156,0.11392405063291139,0.189873417721519
0.003918035855447987,0.45569620253164556,0.6582278481012658
0.007915000144235781,0.24050632911392406,0.3670886075949367
0.0041789386107514625,0.4430379746835443,0.7215189873417721
0.004248975214279264,0.35443037974683544,0.5822784810126582
0.010721173878456575,0.20253164556962025,0.3037974683544304
0.005561923059779154,0.3037974683544304,0.4936708860759494
0.0053874617159876455,0.31645569620253167,0.45569620253164556
0.006829610768436161,0.35443037974683544,0.4936708860759494
0.013028661376166994,0.16455696202531644,0.34177215189873417
0.006497503950863788,0.35443037974683544,0.5189873417721519
0.005467174668550019,0.3037974683544304,0.5189873417721519
0.007165081064796578,0.379746835443038,0.5316455696202531
0.004818301216476099,0.4177215189873418,0.6455696202531646
0.023304112453377747,0.02531645569620253,0.08860759493670886
0.004582850947781467,0.3670886075949367,0.5189873417721519
0.006027988810522461,0.3291139240506329,0.43037974683544306
0.01265484609299841,0.12658227848101267,0.16455696202531644
0.01837641374094747,0.0759493670886076,0.12658227848101267
0.006715821818663044,0.4050632911392405,0.7088607594936709
0.004211773684974333,0.4050632911392405,0.5822784810126582
0.004946872654386992,0.379746835443038,0.620253164556962
0.005035358297081309,0.43037974683544306,0.5949367088607594
0.009994991896295064,0.26582278481012656,0.4177215189873418
0.005031109562231163,0.4050632911392405,0.620253164556962
0.00379673595954394,0.4050632911392405,0.569620253164557
0.006594224178446521,0.3037974683544304,0.5189873417721519
0.020351337537747274,0.0379746835443038,0.08860759493670886
0.0047155102980684606,0.34177215189873417,0.6708860759493671
0.003506169469075408,0.5063291139240507,0.7341772151898734
0.0036782939986584793,0.34177215189873417,0.5063291139240507
0.012321370073986945,0.27848101265822783,0.4050632911392405
0.01185920962669583,0.17721518987341772,0.20253164556962025
0.0073346036572483715,0.3291139240506329,0.46835443037974683
0.017290755943315476,0.1518987341772152,0.189873417721519
0.006277068507180283,0.31645569620253167,0.4430379746835443
0.005171348736358016,0.27848101265822783,0.4050632911392405
0.007320314263001363,0.3037974683544304,0.46835443037974683
0.009755527701859324,0.20253164556962025,0.26582278481012656
0.006660421006679726,0.24050632911392406,0.3670886075949367
0.008389231130675596,0.20253164556962025,0.2911392405063291
0.005050450730391412,0.3291139240506329,0.3924050632911392
0.006077031347879844,0.2911392405063291,0.5316455696202531
0.01088014518531297,0.25316455696202533,0.35443037974683544
0.007932233886456528,0.189873417721519,0.3291139240506329
0.007259707408476092,0.31645569620253167,0.4810126582278481
0.010687470651422844,0.1518987341772152,0.24050632911392406
0.008850365036391791,0.12658227848101267,0.27848101265822783
0.005087797980572928,0.20253164556962025,0.31645569620253167
0.008729447822139703,0.22784810126582278,0.379746835443038
