forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.4108637807786466,2.2222812573313715,2.6120303000211713,2.131961233049631,2.701647990554571
2.5353067341017725,2.3211488731503485,2.7462360335588456,2.234426209762692,2.8776374000906944
2.512172915312052,2.3079456745982174,2.732798990368843,2.1990570618361236,2.851879961848259
2.7848337860131265,2.5082803465723993,3.074373795866966,2.3715695081353183,3.2177847991287707
2.5613120167934897,2.3582205594182013,2.7712217101454737,2.244401956900955,2.8929232950508594
2.6169355076295138,2.3837870849967002,2.8267129030227665,2.2786973745822907,2.9682565681934356
2.2121936645716427,2.0668813003897673,2.3538839907050133,2.0045588542819024,2.4246703780293464
2.530735102410912,2.3239864614605903,2.754250974595547,2.2147822519391775,2.8703835384100675
2.7657256913220882,2.482368641614914,3.0258189162015916,2.360327304378152,3.178667220115662
2.638985727790594,2.411870510220528,2.870483081221581,2.2999317784160374,3.0162001150250433
2.1194976963073016,1.9868489587903022,2.25601546984911,1.9156385956928133,2.3272858782857657
1.90656152792871,1.8272506130337716,1.990900099158287,1.7879628184884788,2.0371775170266626
2.0840351766321064,1.972393348604441,2.2008214212059976,1.907354154005647,2.252958715558052
