forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.296279001141787,2.1762049641013146,2.4227533544301987,2.118004666224122,2.4902658802121875
2.3038384955561164,2.155873255431652,2.451151734292507,2.088312167853117,2.568467107221484
2.1924769958007335,2.0299091315865514,2.3658506672978405,1.9337653796896341,2.4740746005028487
2.062451720980108,1.9047595943510534,2.21627809214592,1.8231140128597618,2.29226935608685
1.9979517786163092,1.878218858808279,2.117605343103409,1.81341680816561,2.190641406416893
1.9829294553908707,1.8695019276142122,2.0973247224688527,1.8111062715128063,2.165646996423602
1.9985980859133603,1.8661838695704938,2.117509115099907,1.791912569947541,2.1871972758322955
2.0477133752447365,1.9166885885894298,2.168775817513466,1.861425871036947,2.253898011609912
1.9832791824498774,1.872404004007578,2.099915477275849,1.814321543753147,2.159155746176839
1.8786125239995122,1.7773164690732957,1.9823279098868372,1.734587674282491,2.038135823234916
1.8791558788233997,1.7858857012093066,1.9771363009512426,1.7328215997740628,2.037400516018271
1.8677448527672886,1.7625221176147463,1.9828732169270513,1.7082746592909097,2.052343250900507
1.8599819686615469,1.7575682398378851,1.9667711920142172,1.7038913945928218,2.0337886623442176
