forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.414149460949302,2.2820384644865994,2.5508508740663527,2.2225892134159806,2.6261566317677496
2.2862560343521836,2.1572716819643976,2.421053063511849,2.0988046448379754,2.4984555851370094
2.277685496683121,2.132529819786549,2.428593860268593,2.0892928356379272,2.500324286326766
2.183513246142566,2.0656660585403444,2.3205827704071997,2.0173899156451225,2.4015776905715467
2.123403785520792,1.998214734196663,2.2613795220255852,1.9367089629992844,2.334736150085926
2.0721045230183006,1.9700748474001883,2.1859623507261277,1.9165992098748685,2.2563723003417255
2.0370079012015463,1.940401007145643,2.1410569254159926,1.892721373386681,2.2127715434730053
2.011309171447754,1.9199126885831357,2.112534075498581,1.8783646484017371,2.183188416868448
2.0053163020503524,1.9174138697087764,2.0984981588721277,1.8782743121385577,2.177883966460824
1.9772273774558307,1.898830166041851,2.061043937563896,1.8664188153892756,2.1069731456935403
1.9360605918470029,1.8501970264911651,2.0238709201216696,1.8122590713351965,2.0876421992480756
1.925355951434374,1.840983352869749,2.007798601746559,1.8066139645576478,2.073473129853606
1.9420391638043524,1.8577152588963508,2.0295657095909116,1.8173297390639782,2.0802066624313595
