forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
1.963098239134252,1.8657138089537622,2.0610342944860456,1.8216866500526667,2.1118814835846424
2.2965072379243376,2.1787348413467407,2.4197017371058465,2.1269543352425098,2.480671226158738
2.1130681951603294,2.0263885182142256,2.202266700029373,1.9876072190105918,2.2531391036361454
2.5830964324980976,2.3942203770279886,2.765288806498051,2.3185332840383053,2.861626212745905
2.4267104516953233,2.291150790035725,2.576730484247208,2.2161978411227468,2.651952605709434
2.33330471696496,2.2101651017665866,2.4576909126639372,2.1500033444017173,2.516225209131837
2.5525800986117124,2.388229198098183,2.7258546337485314,2.3123006873875855,2.834971095204353
2.3827949972617626,2.23971372282505,2.5282076993584632,2.1821866041570903,2.6229481876939533
1.9005643609404563,1.8168644380271437,1.9918933136463166,1.7790237867087126,2.0481959754675625
2.2679891714692118,2.1495388798117636,2.395475666940212,2.0922251987308265,2.468544988170266
2.5204158404511214,2.3550334658622742,2.68725509417057,2.2886168967187404,2.7655371129363773
2.391968920674324,2.2563340969681738,2.519710176348686,2.2058867660909893,2.597260858908296
2.3835844951963425,2.2624772444963455,2.5106225893497465,2.208415373176336,2.5719560201019047
