forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
1.7184644867002965,1.6482511606812478,1.7859179255366326,1.6107069509252905,1.8201523811668157
1.7973657364425062,1.7221173059940338,1.8767792802155017,1.6736787896081806,1.9174802503585815
2.2263475288826227,2.123193416595459,2.328466797649861,2.0771706109046937,2.387126333028078
1.7916722283422948,1.7105689992904662,1.877289856404066,1.6707471686154602,1.9361210901066663
2.16023432972908,2.0724036635160448,2.254258424460888,2.030060491859913,2.3067360146939753
2.5410035589814184,2.3584226472377776,2.7332280284762382,2.2729305098652843,2.8161744383573533
1.7303774990579486,1.6555223962366583,1.807787507981062,1.606856264911592,1.858660836748779
1.922559910313785,1.829639747530222,2.014354080975056,1.7816712819039822,2.0650000271499156
2.089256453521848,1.9999006618857385,2.17987805300951,1.965934204399586,2.228876345276832
2.010007606703043,1.912839812040329,2.1092436117529867,1.8710664831995965,2.1560764669626953
2.3173360496228934,2.1962415112257005,2.447596108436584,2.1371795125305653,2.513428294107318
2.283777059377432,2.1711793546676637,2.4006645440459256,2.114208642154932,2.4643389051705604
2.4142723505985737,2.2739309116005897,2.5530013705492016,2.2145586953163146,2.6483525974750517
