forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
1.9604639848649503,1.8879470514655112,2.0371872558593753,1.8530572594180703,2.083470340162516
1.9227545789340137,1.8396291763484478,2.01123475933075,1.783576319247484,2.0636354753077026
2.1076941470775012,2.013935080230236,2.2057032181024554,1.9658692516237497,2.264653158262372
2.109973857818246,2.014248266220093,2.203052363038063,1.971362039171159,2.244110250979662
2.0612937318637967,1.9772377673089503,2.1497068338394163,1.9395910280346873,2.206979345962405
2.0560436192423106,1.9749043396115304,2.1335776708722114,1.939036873526871,2.195757659092546
1.8029289391300083,1.7263849537372589,1.8779533925354481,1.6889266417250037,1.937748835451901
1.9930475095745923,1.9144876856207846,2.0737995103001596,1.8795512679964304,2.125486210435629
2.1009851946038007,2.0067164929509165,2.2007943958044054,1.956168156184256,2.2452400175333023
1.914090468994379,1.8295821594297887,1.9995066813230513,1.782475465029478,2.068063996851444
2.3223738614928724,2.1962688745856287,2.4510625808835034,2.124121413573623,2.5325079516321423
2.3238657214516403,2.2055972231030463,2.454163337349892,2.138553470879793,2.5180918600410225
2.5100880467331415,2.3452595530748366,2.6900483198165897,2.2770791061520574,2.782337706178427
