mse,coverage_80,coverage_95
0.4222118220456942,0.7066666666666667,0.98
0.1328780289487608,0.6133333333333333,0.8733333333333333
0.02114124643282954,0.8933333333333333,0.9933333333333333
0.035091413305680025,0.54,0.8
0.014160282586810551,0.76,0.9133333333333333
0.0195032464882901,0.6466666666666666,0.8333333333333334
0.011364756456511433,0.7,0.8933333333333333
0.014700668564033065,0.6333333333333333,0.8533333333333334
0.01103781551107654,0.72,0.8866666666666667
0.011250979174378676,0.76,0.9266666666666666
0.012053370141724886,0.7133333333333334,0.9
0.010348862647537729,0.7933333333333333,0.92
0.010447118392475767,0.7866666666666666,0.9066666666666666
0.010132809430289748,0.76,0.9333333333333333
0.010226589023531735,0.7666666666666667,0.9066666666666666
0.010918793905718281,0.7666666666666667,0.9
0.009983100629191504,0.8133333333333334,0.9133333333333333
0.011971094065732824,0.7266666666666667,0.88
0.010525736089379619,0.78,0.92
0.013160404608250706,0.7133333333333334,0.88
0.01200246660496447,0.74,0.92
0.010433048314698903,0.8266666666666667,0.96
0.010198129195639656,0.7866666666666666,0.9266666666666666
0.010919288811608464,0.74,0.9266666666666666
0.010794520760040028,0.82,0.9266666666666666
0.01712146769033487,0.62,0.8
0.01342117567739928,0.7466666666666667,0.92
0.01837769987724466,0.6066666666666667,0.8266666666666667
0.013066433415523045,0.7533333333333333,0.9
0.012530230453350428,0.7533333333333333,0.9
0.014878921227117594,0.7133333333333334,0.88
0.011543055051945323,0.76,0.8933333333333333
0.014409472189619705,0.6866666666666666,0.88
0.014598244021445982,0.74,0.9
0.010793716485819055,0.7533333333333333,0.9133333333333333
0.01076167532133566,0.82,0.94
0.010175874283364254,0.8066666666666666,0.9466666666666667
0.010416380109563013,0.78,0.92
0.011091202202062856,0.7733333333333333,0.92
0.010151294845752022,0.82,0.9333333333333333
0.010610754681749794,0.7933333333333333,0.8933333333333333
0.011797158069430779,0.7333333333333333,0.9066666666666666
0.009941476279335743,0.7933333333333333,0.9466666666666667
0.010719866317853986,0.7933333333333333,0.9266666666666666
0.011426845459420203,0.7866666666666666,0.9266666666666666
0.011223745129062308,0.8133333333333334,0.94
0.010205439063284912,0.78,0.9466666666666667
0.010836140291912148,0.8,0.9266666666666666
0.010688710186474912,0.7933333333333333,0.9266666666666666
0.012340016944012811,0.7466666666666667,0.8933333333333333
0.010771799626271042,0.7466666666666667,0.9266666666666666
0.01006442156966047,0.82,0.94
0.01119937127594512,0.7533333333333333,0.92
0.0099378593596048,0.7666666666666667,0.92
0.014292823617314484,0.7266666666666667,0.9066666666666666
0.011712778947875514,0.7266666666666667,0.9133333333333333
0.027255544807263898,0.4866666666666667,0.6333333333333333
0.010818692991254387,0.8066666666666666,0.92
0.010026401564242062,0.7866666666666666,0.92
0.011736313605257799,0.7733333333333333,0.9266666666666666
0.010296606996421114,0.7866666666666666,0.9133333333333333
0.00990041054345792,0.8133333333333334,0.92
0.010004762321375144,0.8,0.88
0.009798825298946913,0.7933333333333333,0.9133333333333333
0.011313082961754728,0.76,0.8933333333333333
0.01242969520887072,0.7266666666666667,0.8866666666666667
0.009924557714551106,0.8,0.9266666666666666
0.015807779975565255,0.66,0.8333333333333334
0.010598831271014226,0.7733333333333333,0.9266666666666666
0.012842314092029919,0.7666666666666667,0.8866666666666667
0.0171200283765783,0.6466666666666666,0.8533333333333334
0.013354881108403382,0.6333333333333333,0.8733333333333333
0.01644821436474158,0.66,0.8466666666666667
0.010096711624348777,0.74,0.9
0.011130132024622203,0.7666666666666667,0.92
0.01137602959810672,0.72,0.8933333333333333
0.011971666510223822,0.7866666666666666,0.9333333333333333
0.010512093875959676,0.7533333333333333,0.8866666666666667
0.01015003022734335,0.78,0.9266666666666666
0.013571742804666661,0.7333333333333333,0.9
0.011932336188151881,0.72,0.88
0.014019986743357039,0.7533333333333333,0.8733333333333333
0.009476109837881894,0.7866666666666666,0.92
0.010444202559640195,0.7933333333333333,0.92
0.01168507878282522,0.7333333333333333,0.8866666666666667
0.01607221809324063,0.6733333333333333,0.88
0.012001032697508646,0.7266666666666667,0.9
0.011902440643787114,0.7466666666666667,0.8733333333333333
0.013571824791855192,0.7533333333333333,0.9066666666666666
0.011313956331594845,0.74,0.8933333333333333
0.012296183889188482,0.6733333333333333,0.8933333333333333
0.01042389520161523,0.7466666666666667,0.8866666666666667
0.010551941394596807,0.7666666666666667,0.9066666666666666
0.011250163350048999,0.7866666666666666,0.9066666666666666
0.011292301115307473,0.6933333333333334,0.8933333333333333
0.009829727757532441,0.76,0.8933333333333333
0.010890774777763774,0.7333333333333333,0.88
0.010839777375821742,0.7333333333333333,0.8866666666666667
0.011147610581883816,0.7333333333333333,0.9
0.013074139083929254,0.72,0.8733333333333333
0.011324007051053353,0.7533333333333333,0.92
0.010059780675902942,0.7066666666666667,0.8933333333333333
0.014712406833105245,0.6533333333333333,0.8266666666666667
0.011646074742215148,0.66,0.8466666666666667
0.018369723301590368,0.6066666666666667,0.78
0.013525116883770873,0.68,0.8333333333333334
0.009617472813249645,0.7333333333333333,0.8866666666666667
0.013200139913707606,0.7,0.8866666666666667
0.01347698837833474,0.6533333333333333,0.8133333333333334
0.012641299830880819,0.7066666666666667,0.86
0.011115859478973273,0.7666666666666667,0.9066666666666666
0.010902843574965975,0.72,0.84
0.010825084621366455,0.7266666666666667,0.8933333333333333
0.010113241686410123,0.7466666666666667,0.8933333333333333
0.012075700495780098,0.6466666666666666,0.8333333333333334
0.010654135107616864,0.6466666666666666,0.8533333333333334
0.010204378018819512,0.74,0.9066666666666666
0.010506914138223442,0.7533333333333333,0.8866666666666667
0.01046205988934302,0.7,0.8866666666666667
0.013318664311649036,0.6866666666666666,0.8466666666666667
