mse,coverage_80,coverage_95
1.5014419359036024,0.0379746835443038,0.5063291139240507
0.07201570807581595,1.0,1.0
0.4295211650595578,0.6835443037974683,1.0
0.04750634522233214,1.0,1.0
0.03513199749928535,1.0,1.0
0.039655542278174825,1.0,1.0
0.02774328624226369,1.0,1.0
0.027082134868133163,1.0,1.0
0.014152473911712395,1.0,1.0
0.008604699549712838,1.0,1.0
0.010176208444191091,1.0,1.0
0.005049923811645789,1.0,1.0
0.005663713404148202,1.0,1.0
0.006376357971621101,1.0,1.0
0.0165819808129287,1.0,1.0
0.006129487703128144,1.0,1.0
0.008181074242970597,1.0,1.0
0.007456630016105457,1.0,1.0
0.011490660394020871,1.0,1.0
0.009561722931499627,1.0,1.0
0.005613008320736231,1.0,1.0
0.005233387935585385,1.0,1.0
0.004756401598009887,1.0,1.0
0.008640379069819232,1.0,1.0
0.004307418995946319,1.0,1.0
0.004510858680499886,1.0,1.0
0.004898224858235907,1.0,1.0
0.005261584640773225,1.0,1.0
0.004302947337544832,1.0,1.0
0.006178811731457583,1.0,1.0
0.006363215260718757,1.0,1.0
0.004766109618260426,1.0,1.0
0.00415030984993751,1.0,1.0
0.005794339020610842,1.0,1.0
0.007152648471743149,1.0,1.0
0.011157441900113467,1.0,1.0
0.0048964299587553346,1.0,1.0
0.009301736005181907,0.9873417721518988,1.0
0.004794327002604586,1.0,1.0
0.0045726465432412156,1.0,1.0
0.005586774946087671,1.0,1.0
0.005694527614603997,1.0,1.0
0.006020369842296187,1.0,1.0
0.004086985940876459,1.0,1.0
0.006050801129326676,1.0,1.0
0.004103704521189615,1.0,1.0
0.005769910592481639,1.0,1.0
0.005465842636953979,1.0,1.0
0.005851589011911671,1.0,1.0
0.004022110236446347,1.0,1.0
0.005082271978506822,1.0,1.0
0.004762388499982482,1.0,1.0
0.003691462254332808,1.0,1.0
0.004169170309411066,1.0,1.0
0.003446260737810117,1.0,1.0
0.0038925854453942775,1.0,1.0
0.004516488408735405,1.0,1.0
0.004173512216334081,1.0,1.0
0.003776090318225418,1.0,1.0
0.003875144350019717,1.0,1.0
0.004221670749991131,1.0,1.0
0.0033783459913436574,1.0,1.0
0.00448351763672292,1.0,1.0
0.004172282804951357,1.0,1.0
0.004260014700985729,1.0,1.0
0.004275712296617965,1.0,1.0
0.004264514942928264,1.0,1.0
0.00391513651148308,1.0,1.0
0.004473127006818409,1.0,1.0
0.004276094199872779,1.0,1.0
0.005801329216136905,1.0,1.0
0.0038891338364371378,0.9873417721518988,1.0
0.005459482921314778,1.0,1.0
0.003187545455107633,1.0,1.0
0.0033323928222516353,1.0,1.0
0.0037870107498686194,1.0,1.0
0.0047107959148874065,1.0,1.0
0.0037689918703776356,0.9873417721518988,1.0
0.004748338964037704,1.0,1.0
0.0037736117282865123,1.0,1.0
0.003666910051503788,1.0,1.0
0.003526940348264643,1.0,1.0
0.0031904162261179436,0.9873417721518988,1.0
0.0041965888668978575,1.0,1.0
0.0036842365013262535,1.0,1.0
0.0040421592118218014,1.0,1.0
0.004417210476738085,1.0,1.0
0.0035190668868960856,1.0,1.0
0.003972402199935611,1.0,1.0
0.0036688684045957615,0.9873417721518988,1.0
0.00337470064479413,1.0,1.0
0.003532130840250785,1.0,1.0
0.0038061832228596204,1.0,1.0
0.003512020680859319,1.0,1.0
0.0035444760552204115,1.0,1.0
0.0038987050133166322,1.0,1.0
0.003319850285662569,1.0,1.0
0.0038440130456040694,1.0,1.0
0.0045122487844913555,0.9873417721518988,1.0
0.004768392891221447,0.9746835443037974,1.0
0.003482721312957149,1.0,1.0
0.003842936674460689,0.9873417721518988,1.0
0.003351320693999502,0.9873417721518988,1.0
0.003593550704971879,1.0,1.0
0.0035323539495216616,1.0,1.0
0.0035099307113433008,0.9873417721518988,1.0
0.00346566195293923,0.9873417721518988,1.0
0.0034847391082822375,0.9873417721518988,0.9873417721518988
0.00336136242382948,0.9746835443037974,1.0
0.007505559010946675,0.9240506329113924,0.9873417721518988
0.003516734534624997,0.9873417721518988,1.0
0.004021205778922524,0.9746835443037974,1.0
0.005762718822917352,0.9746835443037974,0.9873417721518988
0.0036401718075105565,0.9746835443037974,1.0
0.0032714462123195997,0.9873417721518988,1.0
0.0034524132847472567,0.9873417721518988,1.0
0.0035190003164929477,0.9873417721518988,1.0
0.0034539759709574067,0.9873417721518988,1.0
0.003505680363316371,0.9746835443037974,1.0
0.006623547189417287,0.9240506329113924,0.9873417721518988
0.0035687934023437423,0.9873417721518988,1.0
0.0033255138426964656,0.9873417721518988,1.0
0.003547922970315613,0.9873417721518988,1.0
0.0032522236290651774,0.9746835443037974,1.0
0.0033239287082558254,0.9620253164556962,1.0
0.003308308635572911,0.9873417721518988,1.0
0.0036870186060346125,0.9240506329113924,1.0
0.0035137531728041253,0.9746835443037974,1.0
0.0034118598787683586,0.9873417721518988,0.9873417721518988
0.0036506762584250295,0.9493670886075949,1.0
0.0035232687431120185,0.9620253164556962,0.9873417721518988
0.004043360579106172,0.9367088607594937,1.0
0.0033295127860910848,0.9620253164556962,0.9873417721518988
0.003610651527173921,0.9620253164556962,1.0
0.0035783758917169394,0.9873417721518988,1.0
0.0038532731817852222,0.9367088607594937,1.0
0.00506821180321003,0.8987341772151899,0.9873417721518988
0.0035449679551395863,0.9620253164556962,1.0
0.004213944681318037,0.8987341772151899,1.0
0.0030451023150805914,0.9746835443037974,1.0
0.0031739191317178,0.9367088607594937,1.0
0.0035525503208175438,0.9746835443037974,0.9873417721518988
0.005523052906789155,0.8860759493670886,1.0
0.0045599195204808025,0.9240506329113924,0.9873417721518988
0.0045437456468103874,0.9493670886075949,1.0
0.0033101924157660084,0.9240506329113924,1.0
0.0031271210395573796,0.9493670886075949,1.0
0.0033287361312141855,0.8987341772151899,0.9873417721518988
0.003203127170202449,0.9493670886075949,0.9873417721518988
0.0031240358785028116,0.9620253164556962,1.0
0.004331035365073343,0.8607594936708861,0.9746835443037974
0.0036360516366206867,0.8987341772151899,1.0
0.0032948362386610074,0.9367088607594937,0.9873417721518988
0.0035793201727951198,0.8987341772151899,1.0
0.0034663406658039142,0.9240506329113924,1.0
0.004015083387483699,0.9113924050632911,0.9873417721518988
0.0032491386882936247,0.9240506329113924,1.0
0.005089165456053589,0.8607594936708861,0.9746835443037974
0.005434537368507119,0.810126582278481,0.9746835443037974
0.003651232975778538,0.9113924050632911,0.9873417721518988
0.0034686684241243297,0.9113924050632911,0.9873417721518988
0.0040470822258937555,0.9240506329113924,0.9746835443037974
0.0035446289688719993,0.9113924050632911,0.9746835443037974
0.0046487896092264796,0.8734177215189873,0.9620253164556962
