forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.377117819237624,2.1476599372585925,2.6065757012166557,2.0261922718472385,2.7280433666280097
2.2456628343148477,2.016908450910752,2.474417217718943,1.8958131951493995,2.595512473480296
2.733196840157794,2.495109125901416,2.971284554414172,2.3690731032360866,3.097320577079502
3.244579549604134,3.0035970453138803,3.485562053894388,2.876028613370481,3.6131304858377873
3.148768568525831,2.9091398506155848,3.3883972864360765,2.782288069892126,3.5152490671595356
3.4208389055607165,3.1804733588628133,3.6612044522586196,3.05323152454053,3.788446286580903
3.3048627155080545,3.0657863861371704,3.543939044878939,2.9392270222428807,3.6704984087732284
3.4112571607140163,3.1732698543327857,3.649244467095247,3.0472869843858454,3.775227337042187
3.471081354244693,3.2345119157905757,3.7076507926988107,3.1092796197854966,3.83288308870389
3.4785225815651466,3.240990039461746,3.716055123668547,3.1152479071816233,3.84179725594867
3.2565068730213507,3.0184815355817225,3.4945322104609793,2.892478533208575,3.6205352128341266
3.017803087007182,2.776781705868819,3.258824468145545,2.6491926937651846,3.3864134802491797
2.1312275044524793,1.8621066099201995,2.4003483989847583,1.7196426139558403,2.542812394949118
1.8849982956778615,1.6268344699271418,2.143162121428581,1.4901707958047201,2.2798257955510026
1.9880823940768162,1.7334883553342026,2.2426764328194295,1.5987144123038253,2.377450375849807
2.156805227507167,1.8976266430588848,2.4159838119554493,1.7604257881306191,2.553184666883715
2.1769659736252844,1.921496251699857,2.432435695550713,1.7862587499939657,2.567673197256604
1.9409711747127678,1.681936304789012,2.200006044636524,1.5448115277345125,2.337130821691023
2.121450113864815,1.865818469233345,2.377081758496286,1.7304952508246307,2.512404976905
1.7273157856916814,1.4666377424506545,1.9879938289327086,1.3286431219852697,2.125988449398093
2.1317299061557087,1.86825702792244,2.395202784388977,1.728782911181793,2.5346769011296244
1.7334089010779439,1.4681714188102228,1.998646383345665,1.32776317711997,2.139054625035918
1.9483930528356483,1.6839737285084457,2.212812377162851,1.5439985934699032,2.352787512201394
2.4018179410574567,2.1308566023094246,2.67277927980549,1.987418334028598,2.816217548086316
2.2158511684337237,1.9485286507363746,2.4831736861310727,1.8070166579622515,2.6246856789051956
2.0555276816930963,1.783944710304329,2.327110653081864,1.6401773695812647,2.470877993804928
1.4782891006309056,1.2015572390990277,1.7550209621627837,1.055064240578772,1.9015139606830391
1.72826679316691,1.4547504845705506,2.0017831017632695,1.309959696951552,2.1465738893822683
2.106927918081888,1.8293374508480214,2.3845183853157548,1.6823899339245194,2.531465902239257
2.025093369564782,1.7503303614585302,2.2998563776710337,1.6048796109843444,2.4453071281452194
2.1966218097611785,1.918695011217844,2.4745486083045134,1.7715694512538789,2.621674168268479
1.9903552455690448,1.7157368929610388,2.2649735981770505,1.5703627184820175,2.4103477726560714
1.7687898787689673,1.4917847168752265,2.0457950406627083,1.3451470418826474,2.1924327156552876
