forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.259086754666565,1.9947640444602395,2.5234094648728904,1.854840053847887,2.663333455485243
2.284353211554749,2.0208938118499007,2.547812611259598,1.8814268302112,2.687279592898298
2.4500078092579227,2.186077930323025,2.7139376881928214,2.0463618920243145,2.853653726491531
2.575200566998062,2.311095200873433,2.8393059331226915,2.171286265267982,2.9791148687281424
2.6164670844534372,2.353092005132067,2.879842163774808,2.2136696600080916,3.0192645088987833
2.4609458686434373,2.197179088849859,2.7247126484370163,2.0575493900211894,2.8643423472656857
2.3958376698817796,2.132401942463604,2.6592733972999554,1.9929474921765065,2.798727847587053
2.405178449915941,2.1427404014186435,2.6676164984132384,2.0038140904497688,2.8065428093821136
2.4272936137663486,2.1657557056960086,2.6888315218366885,2.0273059002856355,2.827281327247062
2.454752575495897,2.194088521537697,2.7154166294540976,2.0561013065513096,2.8534038444404852
2.4569479460186,2.197193725379175,2.7167021666580258,2.0596881470582695,2.8542077449789307
2.328942735729627,2.069011989737452,2.588873481721802,1.9314129645395024,2.726472506919752
2.3046538560064165,2.0454048152784794,2.563902896734353,1.9081666630487248,2.7011410489641077
2.14776224994484,1.888143216184834,2.407381283704846,1.750709201475062,2.5448152984146177
2.182754290140019,1.9237103405721374,2.441798239707901,1.7865807570443746,2.578927823235664
2.0602373078058602,1.801184895553172,2.3192897200585487,1.664050832150682,2.4564237834610387
2.0548396840940515,1.7966260729847041,2.313053295203399,1.6599360440853972,2.4497433241027062
2.0433386788035057,1.7859493214970004,2.300728036110012,1.649695626203992,2.43698173140302
1.7916621759946811,1.5317848170561927,2.0515395349331698,1.3942140532573215,2.1891102987320408
1.933803594634926,1.673367520083708,2.194239669186144,1.5355009901053454,2.3321061991645067
1.9288689409622068,1.6690181523429544,2.1887197295814595,1.531461454021455,2.326276427902959
1.9177570980272178,1.658724002716098,2.176790193338338,1.521600165084782,2.3139140309696544
2.2243118464254197,1.9612198349276593,2.487403857923179,1.8219473368579255,2.6266763559929136
2.35093891321156,2.0874424741468434,2.6144353522762764,1.9479558850554262,2.7539219413676936
2.038097656454899,1.7702495161252851,2.3059457967845134,1.6284592755373237,2.447736037372475
1.8449635504135538,1.5756302174606984,2.114296883366409,1.4330537633895686,2.256873337437539
1.8372826829864843,1.568558350868158,2.1060070151048107,1.426304282364984,2.248261083607985
1.8246546192443565,1.5567362547409302,2.0925729837477824,1.414908839720891,2.2344003987678223
1.7920669695790012,1.5249002007556993,2.059233738402303,1.3834706564551602,2.200663282702842
1.8333788879751323,1.5668893376634243,2.09986843828684,1.4258182911877024,2.240939484762562
1.7864778596078783,1.5206523865198913,2.052303332695865,1.3799328812914018,2.1930228379243544
1.876580452453228,1.6111354890854703,2.1420254158209855,1.470617413535421,2.282543491371035
1.9863603307071838,1.7210001995884774,2.25172046182589,1.5805270315184197,2.392193629895948
