forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.412113857843735,2.2169325143565346,2.6072952013309356,2.113609752371796,2.710617963315674
2.342592439449674,2.1480723133547768,2.537112565544572,2.0450995787139656,2.640085300185383
2.482853750976481,2.287145465377162,2.6785620365758,2.183543757088143,2.782163744864819
2.728188904291541,2.52878688140413,2.927590927178952,2.423229826708364,3.033147981874718
2.426164994849082,2.227087885604881,2.625242104093284,2.121702829802161,2.7306271598960032
2.6710943798729803,2.4682435604918522,2.8739451992541083,2.3608608232134816,2.9813279365324785
2.6718871146427627,2.470360654666153,2.8734135746193723,2.363678990907877,2.9800952383776487
2.334957374203996,2.1317581235469043,2.5381566248610876,2.0241909378927243,2.6457238105152676
2.4166228732109363,2.213795550545022,2.6194501958768504,2.1064252516763373,2.726820494745535
2.626660785227884,2.421218189272551,2.832103381183217,2.3124634483522857,2.9408581221034824
2.441163880544728,2.236609104661234,2.6457186564282233,2.128324347297434,2.7540034137920224
2.290123947802348,2.0861987529754504,2.4940491426292457,1.9782472756910818,2.6020006199136145
2.2902406087339777,2.0868279207839167,2.493653296684039,1.9791477482518607,2.6013334692160943
1.976154641046026,1.7709310195395358,2.181378262552516,1.6622921966904056,2.2900170854016464
2.278692977380314,2.07044179201063,2.4869441627499977,1.96020027366386,2.5971856810967684
2.290893128251062,2.0837904831855796,2.497995773316544,1.9741569653493118,2.607629291152812
2.314842123929285,2.108321698064751,2.5213625497938192,1.9989963884560105,2.63068785940256
2.0357501197151415,1.8279473078875923,2.2435529315426903,1.7179431441565163,2.3535570952737666
2.0473132630898117,1.8403399625935368,2.2542865635860863,1.7307749156361938,2.3638516105434295
1.954357617117857,1.7480276374067465,2.160687596828968,1.6388031439017867,2.269912090333927
2.070981148825814,1.8646596562668032,2.2773026413848245,1.7554396555887737,2.386522642062854
2.001343788264312,1.7956307420581268,2.207056834470497,1.6867328334231704,2.3159547431054532
2.071312426332612,1.866072248929769,2.276552603735455,1.7574246619185128,2.385200190746711
1.9317989338980894,1.7268832000848795,2.1367146677112996,1.618407363135336,2.2451905046608434
2.0134726831327114,1.808867916174883,2.2180774500905405,1.7005566951348812,2.326388671130542
1.9903464393684018,1.7862499073677713,2.1944429713690328,1.6782077296624278,2.302485149074376
1.8390270818175571,1.6352506838498118,2.0428034797853027,1.5273779748646443,2.1506761887704697
2.0021666240802207,1.7977144125537097,2.206618835606732,1.6894839494808267,2.314849298679615
2.165739332005865,1.9608416208536892,2.370637043158041,1.8523753245245915,2.4791033394871387
2.002964074817645,1.798602027343758,2.207326122291532,1.690419294237184,2.315508855398106
1.607179419559385,1.3985262262387013,1.8158326128800688,1.2880718977375631,1.9262869413812072
1.595157525531468,1.3880264420859032,1.802288608977033,1.2783778698805857,1.9119371811823505
1.9789775428765854,1.767673418314184,2.1902816674389864,1.6558157715817428,2.302139314171428
