forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
3.002943933546933,2.7549874572697615,3.2509004098241037,2.6237272275611736,3.3821606395326915
2.989567363138517,2.70397415049318,3.2751605757838544,2.552790236050322,3.426344490226713
3.0506398132563994,2.7318223857365442,3.3694572407762546,2.5630506343402284,3.5382289921725705
3.0682836680672745,2.719391677514795,3.417175658619754,2.5346994141346135,3.6018679219999354
2.9990703322641363,2.6224980416571864,3.375642622871086,2.42315271255312,3.574987951975152
3.0539386973381597,2.651585918008554,3.456291476667766,2.438593222549947,3.669284172126373
3.0219498717981703,2.595371827337896,3.448527916258445,2.3695550511634114,3.6743446924329297
3.020981471477471,2.571481864139661,3.4704810788152813,2.333531145533998,3.7084317974209444
3.1068702617707857,2.63556254278229,3.578177980759281,2.386067307220434,3.827673216321137
3.149330456757093,2.6571800377189376,3.6414808757952484,2.396651343231785,3.9020095702824014
3.204198821831117,2.692053233213265,3.7163444104489685,2.420939735330378,3.9874579083318555
3.314903952299864,2.783515043004592,3.8462928615951357,2.502214746493179,4.127593158106549
3.3387518921545976,2.7887925828386155,3.8887112014705796,2.4976617103765504,4.179842073932644
