forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.143743903781365,1.8699430597122646,2.4175447478504655,1.7250016481125057,2.5624861594502244
2.14749139658139,1.8746439597672784,2.4203388333955016,1.7302072514814824,2.5647755416812976
2.256859634137346,1.9840561319077996,2.529663136366893,1.8396426811861888,2.6740765870885044
2.414640806536434,2.1416891003238776,2.687592512748991,1.9971971951527372,2.832084417920131
2.43125561832971,2.1590789422736942,2.703432294385725,2.0149973132845114,2.847513923374908
2.3782601319048666,2.1068705561298033,2.6496497076799295,1.9632055928604784,2.7933146709492545
2.367905558538971,2.0975572102399305,2.638253906838011,1.9544434395013823,2.7813676775765597
2.3755479098478385,2.1061631613260805,2.6449326583695965,1.9635594894968746,2.7875363301988028
2.3786865558496393,2.1102444880924467,2.6471286236068323,1.968139841316171,2.7892332703831078
2.525147604825892,2.256547069432657,2.7937481402191273,2.114358534957134,2.93593667469465
2.526752056992425,2.2589624631750915,2.7945416508097574,2.1172032152386073,2.936300898746242
2.454850729927574,2.1874706067687364,2.722230853086412,2.045928119505335,2.863773340349814
2.363099169621214,2.096270250495615,2.6299280887468126,1.955019553021718,2.77117878622071
2.1555361937226856,1.8870881006968778,2.4239842867484938,1.7449802643360657,2.566092123109306
2.164389578331176,1.8964161508030204,2.432363005859332,1.7545595871784239,2.574219569483929
2.119288004984005,1.8519841296693458,2.386591880298664,1.7104820055764967,2.5280940043915128
2.07603979992561,1.8095541446132113,2.3425254552380084,1.6684851600255748,2.483594439825645
2.0577314146248855,1.79216542078118,2.3232974084685902,1.6515832755673205,2.4638795536824496
1.685122277675725,1.4120291817531763,1.9582153735982737,1.2674624293907442,2.102782125960706
1.90489516247468,1.630661618651996,2.179128706297364,1.4854911496390046,2.324299175310355
1.9608206125214611,1.6868061238978787,2.234835101145044,1.541751615702627,2.379889609340296
1.6694157901708753,1.3920750420342987,1.9467565383074517,1.2452597184157068,2.0935718619260433
1.9709371523726447,1.6897042227137755,2.2521700820315136,1.5408285026564448,2.401045802088844
2.085192214520567,1.8031891718034356,2.3671952572376975,1.6539057785187439,2.5164786505223895
1.758442499205127,1.472444380800273,2.0444406176099807,1.3210461221958805,2.1958388762143737
1.5484113948368439,1.2604877820341243,1.8363350076395635,1.1080702282664796,1.9887525614072084
1.4592888483311302,1.1715644229391426,1.7470132737231177,1.0192523126173811,1.8993253840448794
1.771915646881618,1.480736150585112,2.063095143178124,1.3265950362083017,2.2172362575549345
1.9159189914804085,1.624010050940579,2.2078279320202383,1.4694827921065812,2.3623551908542364
1.9165404257345755,1.6256745068136245,2.2074063446555265,1.47169939027226,2.361381461196891
1.7725270146155923,1.481405169444801,2.0636488597863836,1.3272945737304507,2.2177594555007336
1.8441619756823573,1.5535276136143161,2.134796337750399,1.3996750758664556,2.288648875498259
1.633080165869029,1.3414630572381478,1.92469727449991,1.1870902848849227,2.0790700468531353
