mse,coverage_80,coverage_95
0.16152183396310563,1.0,1.0
0.015384522648669687,1.0,1.0
0.011440273214669228,1.0,1.0
0.005513535145406565,1.0,1.0
0.00568101359390172,1.0,1.0
0.007316426868859082,0.9933333333333333,1.0
0.006938118460601462,0.9533333333333334,1.0
0.0060626670626391125,0.88,0.98
0.0073895295801467975,0.6333333333333333,0.8933333333333333
0.002432882584974793,0.8933333333333333,0.96
0.0029632441250110973,0.8,0.9266666666666666
0.003566258748720858,0.6533333333333333,0.8266666666666667
0.0021816438672938444,0.7533333333333333,0.9
0.011509660957727668,0.14666666666666667,0.26
0.017901190657564882,0.04,0.12666666666666668
0.020149000901291358,0.03333333333333333,0.08666666666666667
0.012785122700107178,0.10666666666666667,0.2
0.007682825820549952,0.22666666666666666,0.38
0.004613136242105329,0.36666666666666664,0.54
0.002473583094869093,0.5666666666666667,0.7733333333333333
0.0018104649425924899,0.6933333333333334,0.8333333333333334
0.002103556992295311,0.6266666666666667,0.7866666666666666
0.0018403565934207208,0.6533333333333333,0.8666666666666667
0.0018002692168546748,0.7066666666666667,0.8066666666666666
0.0021145505599785325,0.6666666666666666,0.82
0.002238226337378997,0.64,0.8
0.003102881046065325,0.5666666666666667,0.7266666666666667
0.002876422648860015,0.54,0.7
0.001953148571987911,0.6933333333333334,0.8533333333333334
0.0017995549654412453,0.6933333333333334,0.8666666666666667
0.002168777913296034,0.68,0.8666666666666667
0.0026800131248589827,0.58,0.78
0.002222863328298645,0.6466666666666666,0.8333333333333334
0.002168882565576169,0.64,0.8733333333333333
0.0023897852928728325,0.6266666666666667,0.8666666666666667
0.002452258573311193,0.66,0.7866666666666666
0.002218919600886377,0.6466666666666666,0.88
0.0022807842124973696,0.6933333333333334,0.8866666666666667
0.0034048103966219,0.6066666666666667,0.8066666666666666
0.002901291572924125,0.6733333333333333,0.84
0.001821688718333011,0.7466666666666667,0.8933333333333333
0.001866757168490725,0.7066666666666667,0.8866666666666667
0.0020890484331359833,0.6866666666666666,0.86
0.0017814493944304003,0.7466666666666667,0.9266666666666666
0.0027481935179887894,0.68,0.8666666666666667
0.003873008851679208,0.6533333333333333,0.8
0.0021162160587558597,0.7333333333333333,0.9133333333333333
0.002515259191514158,0.6533333333333333,0.84
0.004379272945416798,0.5,0.74
0.0035857303419563353,0.6133333333333333,0.76
0.002595215278101853,0.66,0.8466666666666667
0.0026549954340157043,0.6666666666666666,0.8266666666666667
0.002321765840956973,0.74,0.9133333333333333
0.0019726428868810523,0.8066666666666666,0.8933333333333333
0.0029599453537045785,0.66,0.8733333333333333
0.0018194086448638698,0.76,0.92
0.0018475614065863349,0.7466666666666667,0.92
0.0032168228368006013,0.62,0.84
0.0028446349709318392,0.6333333333333333,0.8266666666666667
0.0036231824670971383,0.5333333333333333,0.7533333333333333
