forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
2.434716245157421,2.2578372680544856,2.6138712041378027,2.1546986108273267,2.7041808728128673
2.283313556109965,2.1241130575537683,2.4452042308449746,2.061682698532939,2.553692005306482
2.1262551145973805,1.986499521136284,2.2694064155220985,1.932857343375683,2.366021513685584
2.144790104442835,2.015223264753818,2.286498016238213,1.964750975653529,2.3580997928231957
2.319344789538085,2.1503587892651557,2.4970067999958996,2.075616827741265,2.611680400490761
2.384100337226391,2.2190307289958,2.5669392116665843,2.146682354569435,2.711316387116909
2.3854597433149816,2.2041203677058223,2.582668671309948,2.134311493888498,2.6875180144906046
2.340648450666666,2.175909306883812,2.520896522760391,2.1181857611984016,2.6582310745716096
2.272050163153708,2.106625121831894,2.4383927256464957,2.038491789117456,2.5386952168047427
2.286936895917654,2.121345899760723,2.4662219498753544,2.046463046222925,2.577612910360098
2.344460154200196,2.1556750316023825,2.545219530642033,2.0856956916004417,2.6818145169615746
2.4421942386096718,2.240637126386166,2.6639584544897077,2.157006604343653,2.8085386274307966
2.47201248451829,2.2634611425995828,2.700840501070023,2.1880351674854754,2.855657719269395
