forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
1.9509511572274567,1.8258956592082978,2.0742804362773897,1.7603607135266066,2.1328690313845873
1.981001342308521,1.888097155660391,2.0719280660152437,1.8533093692958353,2.1516014310866596
2.054878434824049,1.9376496489048005,2.183716764032841,1.8808145787864923,2.2487566936910155
1.954173567823768,1.8420461698770523,2.065488709270954,1.787027813099325,2.134818893268704
1.9288867392677067,1.8063508020341397,2.055314146876335,1.7279667015448215,2.1170908550471066
1.8767893753689529,1.7939688816666604,1.9630988860428333,1.7458062998130917,2.016587754637003
1.9555048293054105,1.8660853772461414,2.0485694785714155,1.8217361144796016,2.109496911525726
2.1050521019673347,2.0004422063231466,2.21127893358469,1.9451261392310264,2.280659183293581
2.05459913405776,1.948931176930666,2.168443401694298,1.8911264043673874,2.238284637838602
1.9821760820481182,1.8806569127738477,2.0940583438873293,1.822466314300895,2.167076768592
1.9839901705226302,1.873982939720154,2.0991417554616927,1.8229586013108494,2.1760195150971415
2.169395332205892,2.045279611885548,2.3056649740338324,1.9863873330503703,2.4009923298358915
2.2818978313487768,2.1355908774137498,2.4500715067982672,2.0632969199121,2.5436461458951234
