forecast,pred_int_80_low,pred_int_80_high,pred_int_95_low,pred_int_95_high
1.9158376162588595,1.8162006146311758,2.0156941984295846,1.7574633333459497,2.0700680728852747
2.109037278726101,2.0219516209363935,2.20264777058363,1.9832188877537849,2.242230095818639
1.9413039135336878,1.842710066497326,2.041537917435169,1.8008551066368819,2.0865116497576235
1.956736001891196,1.8788986056745054,2.0304293395876885,1.8424036002457143,2.070347820714116
2.0438314953386785,1.9711710659563544,2.117046720504761,1.940141598775983,2.1561444529145954
1.676981277319938,1.6070733256936072,1.743583107084036,1.5624491422697904,1.769783231317997
1.998356543711126,1.9296786762475968,2.069789792358875,1.900618226148188,2.1057405919283627
1.8435591844505073,1.7575650517642498,1.939201970398426,1.7161263720840219,2.010409177809954
1.9705855135983228,1.9005234781205653,2.0350521928071976,1.8675226239264011,2.0744469652473927
1.9542449793776873,1.883354704618454,2.0251057635545733,1.8379364472478628,2.063805321902037
2.0315860057660937,1.9421396676003932,2.121026517868042,1.8801029906123878,2.179002231165767
2.333638738536835,2.210918838977814,2.4645758111476894,2.1523571707010265,2.5307566543519497
2.3045175746166704,2.1721834626793863,2.4390028643608095,2.108423707932234,2.508445447668433
