mse,coverage_80,coverage_95
0.4400258694946175,0.7,0.9733333333333334
0.11849685923838749,0.6333333333333333,0.96
0.05840658292704762,0.6933333333333334,0.8733333333333333
0.018642194300444618,0.8066666666666666,0.96
0.013997275161333604,0.7333333333333333,0.9266666666666666
0.011536995784214011,0.7466666666666667,0.9266666666666666
0.015012749362530376,0.6666666666666666,0.8266666666666667
0.012680550733007208,0.6533333333333333,0.8333333333333334
0.010525646165027899,0.7066666666666667,0.8533333333333334
0.01049696861172493,0.7133333333333334,0.8333333333333334
0.0101170137395495,0.68,0.8466666666666667
0.01016939289574292,0.7,0.8733333333333333
0.011077391127612001,0.7466666666666667,0.8933333333333333
0.011177874318366265,0.8333333333333334,0.96
0.01300646791100799,0.7733333333333333,0.92
0.010425475066963204,0.7933333333333333,0.9466666666666667
0.01036195331131136,0.74,0.9133333333333333
0.01382414942368359,0.7666666666666667,0.92
0.011636597205640153,0.74,0.92
0.013034731380928108,0.6933333333333334,0.8866666666666667
0.010911596633059734,0.76,0.9333333333333333
0.009854974094277453,0.8133333333333334,0.9466666666666667
0.01151756285454003,0.78,0.9466666666666667
0.013632683600380991,0.72,0.92
0.012432831938815158,0.7133333333333334,0.9
0.010184996978462615,0.8066666666666666,0.9333333333333333
0.010345698866171699,0.8466666666666667,0.9666666666666667
0.012891754502243585,0.7466666666666667,0.8866666666666667
0.01405751980945545,0.74,0.8933333333333333
0.01505702873964255,0.72,0.8866666666666667
0.01242445968811525,0.7466666666666667,0.9
0.012521238451434966,0.72,0.9133333333333333
0.013133902714398503,0.72,0.9333333333333333
0.012053178192485388,0.7733333333333333,0.9266666666666666
0.014387367525126607,0.7066666666666667,0.8666666666666667
0.011173074192318593,0.7733333333333333,0.94
0.01119939038667456,0.7733333333333333,0.92
0.011991428242481656,0.8066666666666666,0.9266666666666666
0.013180520769376708,0.74,0.9133333333333333
0.013210947088707346,0.78,0.9333333333333333
0.01101057654160259,0.8466666666666667,0.9533333333333334
0.013302128959911747,0.7266666666666667,0.8733333333333333
0.011440187754314567,0.7666666666666667,0.9266666666666666
