mse,coverage_80,coverage_95
0.1530635380745742,1.0,1.0
0.10766325334351835,0.9866666666666667,1.0
0.024719877047234634,0.8666666666666667,0.9933333333333333
0.050798073166018295,0.05333333333333334,0.36666666666666664
0.012342861922404467,0.5333333333333333,0.8133333333333334
0.0018085332022699696,0.9466666666666667,0.9933333333333333
0.0029704600479697335,0.7666666666666667,0.9266666666666666
0.002331308650888946,0.7866666666666666,0.92
0.001841966833239594,0.7866666666666666,0.9133333333333333
0.0018043232876477414,0.7333333333333333,0.9
0.0017280546494667806,0.78,0.92
0.001851122432935958,0.7666666666666667,0.9133333333333333
0.0017600564565648114,0.7733333333333333,0.92
0.001886167880322074,0.7933333333333333,0.9066666666666666
0.002186641200239522,0.7466666666666667,0.9466666666666667
0.002271758651988222,0.7533333333333333,0.9066666666666666
0.0024901563652126642,0.68,0.8733333333333333
0.002087833726538391,0.7933333333333333,0.9266666666666666
0.0018440065221897659,0.7933333333333333,0.9466666666666667
0.0017832976415373424,0.8266666666666667,0.9466666666666667
0.0018707614935925762,0.7733333333333333,0.9333333333333333
0.0017837157856107266,0.7866666666666666,0.92
0.0017075527742630133,0.7733333333333333,0.9466666666666667
0.0017233822344656165,0.82,0.9533333333333334
0.0016759917006988363,0.7933333333333333,0.9466666666666667
0.0017108157285916441,0.8133333333333334,0.9266666666666666
0.0016941495898235637,0.8133333333333334,0.96
0.0017621307539144844,0.8,0.9466666666666667
0.0018191042989895564,0.8133333333333334,0.96
0.00182452458137725,0.8,0.9533333333333334
0.0019056111911323573,0.7933333333333333,0.9466666666666667
0.0018830327315541276,0.7866666666666666,0.9333333333333333
0.001882880743956615,0.7866666666666666,0.92
0.001801446727025567,0.8133333333333334,0.9466666666666667
0.0018086173485128605,0.82,0.9466666666666667
0.0018196851597177858,0.8266666666666667,0.9333333333333333
0.0017808445216150584,0.8133333333333334,0.9533333333333334
0.0017828525956917148,0.84,0.9333333333333333
0.0018328195149720143,0.84,0.9466666666666667
0.0017770957661605198,0.8333333333333334,0.9466666666666667
0.0019902792235763937,0.84,0.9466666666666667
0.0019020593940574796,0.82,0.96
0.00198049229685965,0.7933333333333333,0.9466666666666667
0.0020158194562592954,0.8266666666666667,0.9333333333333333
0.0017922590107895264,0.82,0.9466666666666667
0.0017958447699682157,0.8133333333333334,0.96
0.001682731284078302,0.8133333333333334,0.96
0.001877553861169736,0.8133333333333334,0.9733333333333334
0.0017993570660040595,0.8066666666666666,0.9533333333333334
0.0018571743888183235,0.7866666666666666,0.9733333333333334
0.0019925115957195863,0.7733333333333333,0.9266666666666666
0.0020755572424802264,0.7866666666666666,0.9466666666666667
0.002116791063403418,0.7466666666666667,0.92
0.00202314955219913,0.7733333333333333,0.9533333333333334
0.002071275950365,0.78,0.96
0.0022415367107873935,0.7666666666666667,0.94
0.002239806963858888,0.7733333333333333,0.9266666666666666
0.0022748504575648668,0.7933333333333333,0.9266666666666666
0.002261871422562524,0.7533333333333333,0.9466666666666667
0.0023143859289225187,0.7866666666666666,0.9
